timestamp_utc,local_time_pdt,radiation_wm2,maxSolarRad_wm2,luminosity_lux,rainRate,kcs,kcs_sane
2026-06-22T12:19:00Z,5:19,0.06463636363636364,0,8.181818181818182,0,,
2026-06-22T12:20:00Z,5:20,0.079,0,10.0,0,,
2026-06-22T12:21:00Z,5:21,0.079,0,10.0,0,,
2026-06-22T12:22:00Z,5:22,0.11490909090909093,0,14.545454545454545,0,,
2026-06-22T12:23:00Z,5:23,0.158,0,20.0,0,,
2026-06-22T12:24:00Z,5:24,0.2040833333333334,0,25.833333333333332,0,,
2026-06-22T12:25:00Z,5:25,0.2501666666666667,0,31.666666666666668,0,,
2026-06-22T12:26:00Z,5:26,0.316,0,40.0,0,,
2026-06-22T12:27:00Z,5:27,0.395,0,50.0,0,,
2026-06-22T12:28:00Z,5:28,0.48716666666666675,0,61.666666666666664,0,,
2026-06-22T12:29:00Z,5:29,0.5924999999999999,0,75.0,0,,
2026-06-22T12:30:00Z,5:30,0.7110000000000002,0,90.0,0,,
2026-06-22T12:31:00Z,5:31,0.8360833333333333,0,105.83333333333333,0,,
2026-06-22T12:32:00Z,5:32,1.0006666666666668,0,126.66666666666667,0,,
2026-06-22T12:33:00Z,5:33,1.1634545454545455,0,147.27272727272728,0,,
2026-06-22T12:34:00Z,5:34,1.3495833333333336,0,170.83333333333334,0,,
2026-06-22T12:35:00Z,5:35,1.5668333333333333,0,198.33333333333334,0,,
2026-06-22T12:36:00Z,5:36,1.8235833333333338,0,230.83333333333334,0,,
2026-06-22T12:37:00Z,5:37,2.068363636363636,0,261.8181818181818,0,,
2026-06-22T12:38:00Z,5:38,2.3436666666666675,0,296.6666666666667,0,,
2026-06-22T12:39:00Z,5:39,2.6728333333333336,0,338.3333333333333,0,,
2026-06-22T12:40:00Z,5:40,3.0085833333333327,0,380.8333333333333,0,,
2026-06-22T12:41:00Z,5:41,3.375454545454545,0,427.27272727272725,0,,
2026-06-22T12:42:00Z,5:42,3.7525000000000013,0,475.0,0,,
2026-06-22T12:43:00Z,5:43,4.1738333333333335,0,528.3333333333334,0,,
2026-06-22T12:44:00Z,5:44,4.621500000000001,2.384183744925932e-05,585.0,0,193839.925712,NO
2026-06-22T12:45:00Z,5:45,5.077545454545454,0.0009541656596001609,642.7272727272727,0,5321.450634,NO
2026-06-22T12:46:00Z,5:46,5.576083333333334,0.0033452535822905086,705.8333333333334,0,1666.864169,NO
2026-06-22T12:47:00Z,5:47,6.109333333333332,0.007892077379336662,773.3333333333334,0,774.10966,NO
2026-06-22T12:48:00Z,5:48,6.6647272727272755,0.015371559363163893,843.6363636363636,0,433.575223,NO
2026-06-22T12:49:00Z,5:49,7.2285,0.027594570871870422,915.0,0,261.953702,NO
2026-06-22T12:50:00Z,5:50,7.886833333333335,0.04731153830883885,998.3333333333334,0,166.699998,NO
2026-06-22T12:51:00Z,5:51,8.564916666666669,0.07703811599258391,1084.1666666666667,0,111.17765,NO
2026-06-22T12:52:00Z,5:52,9.264545454545456,0.11805436873288624,1172.7272727272727,0,78.476939,NO
2026-06-22T12:53:00Z,5:53,9.980333333333334,0.17475424998791758,1263.3333333333333,0,57.110676,NO
2026-06-22T12:54:00Z,5:54,10.770333333333335,0.2548088103080917,1363.3333333333333,0,42.268293,NO
2026-06-22T12:55:00Z,5:55,11.626166666666668,0.36179546815486835,1471.6666666666667,0,32.134639,NO
2026-06-22T12:56:00Z,5:56,12.482000000000001,0.4927149650993528,1580.0,0,25.333105,NO
2026-06-22T12:57:00Z,5:57,13.351,0.6568395960761898,1690.0,0,20.326119,NO
2026-06-22T12:58:00Z,5:58,14.25291666666667,0.8669630700245881,1804.1666666666667,0,16.440051,NO
2026-06-22T12:59:00Z,5:59,15.124909090909092,1.112622540309148,1914.5454545454545,0,13.593927,NO
2026-06-22T13:00:00Z,6:00,16.05675,1.4036018379782191,2032.5,0,11.439676,NO
2026-06-22T13:01:00Z,6:01,17.024500000000003,1.7598383474242567,2155.0,0,9.6739,NO
2026-06-22T13:02:00Z,6:02,17.972500000000004,2.176808548803096,2275.0,0,8.256353,NO
2026-06-22T13:03:00Z,6:03,18.91690909090909,2.631457925797162,2394.5454545454545,0,7.188756,NO
2026-06-22T13:04:00Z,6:04,19.894833333333334,3.147568313641184,2518.3333333333335,0,6.320699,NO
2026-06-22T13:05:00Z,6:05,20.954750000000004,3.7536894092317006,2652.5,0,5.582441,NO
2026-06-22T13:06:00Z,6:06,22.12,4.430370332050038,2800.0,0,4.992811,NO
2026-06-22T13:07:00Z,6:07,23.254727272727276,5.143550584271219,2943.6363636363635,0,4.521143,NO
2026-06-22T13:08:00Z,6:08,24.483416666666674,5.927317858768082,3099.1666666666665,0,4.130606,NO
2026-06-22T13:09:00Z,6:09,25.83300000000001,6.81800705173831,3270.0,0,3.788937,NO
2026-06-22T13:10:00Z,6:10,27.11016666666667,7.783121475206908,3431.6666666666665,0,3.4832,NO
2026-06-22T13:11:00Z,6:11,28.332272727272724,8.782321463075696,3586.3636363636365,0,3.226057,NO
2026-06-22T13:12:00Z,6:12,29.53283333333333,9.86151149740779,3738.3333333333335,0,2.994757,NO
2026-06-22T13:13:00Z,6:13,30.802818181818182,11.033363630946452,3899.090909090909,0,2.791789,NO
2026-06-22T13:14:00Z,6:14,32.146416666666674,12.25317148586525,4069.1666666666665,0,2.623518,NO
2026-06-22T13:15:00Z,6:15,33.07466666666667,13.594188889572287,4186.666666666667,0,2.433,NO
2026-06-22T13:16:00Z,6:16,34.235727272727274,14.949302267329307,4333.636363636364,0,2.290122,NO
2026-06-22T13:17:00Z,6:17,35.96475,16.37444069618959,4552.5,0,2.196396,NO
2026-06-22T13:18:00Z,6:18,37.5645,17.931656686451888,4755.0,0,2.094871,NO
2026-06-22T13:19:00Z,6:19,39.07627272727273,19.494640643392703,4946.363636363636,0,2.004462,NO
2026-06-22T13:20:00Z,6:20,40.711333333333336,21.12929372483022,5153.333333333333,0,1.926772,NO
2026-06-22T13:21:00Z,6:21,42.33741666666666,22.90291830487084,5359.166666666667,0,1.84856,NO
2026-06-22T13:22:00Z,6:22,43.81866666666667,24.72508941350166,5546.666666666667,0,1.772235,NO
2026-06-22T13:23:00Z,6:23,45.20954545454546,26.536292032973964,5722.727272727273,0,1.703687,NO
2026-06-22T13:24:00Z,6:24,46.67583333333334,28.40875621298227,5908.333333333333,0,1.643009,NO
2026-06-22T13:25:00Z,6:25,48.44016666666667,30.42450934877016,6131.666666666667,0,1.592143,NO
2026-06-22T13:26:00Z,6:26,49.956727272727285,32.41491468563047,6323.636363636364,0,1.541165,NO
2026-06-22T13:27:00Z,6:27,51.32366666666667,34.471937777013444,6496.666666666667,0,1.488854,NO
2026-06-22T13:28:00Z,6:28,52.71275000000001,36.657694146985556,6672.5,0,1.437972,NO
2026-06-22T13:29:00Z,6:29,54.18741666666667,38.903391385083374,6859.166666666667,0,1.392871,NO
2026-06-22T13:30:00Z,6:30,55.687818181818194,41.10585421338215,7049.090909090909,0,1.354742,NO
2026-06-22T13:31:00Z,6:31,57.20258333333334,43.36887756747302,7240.833333333333,0,1.318978,NO
2026-06-22T13:32:00Z,6:32,58.808916666666676,45.769171046358814,7444.166666666667,0,1.284902,NO
2026-06-22T13:33:00Z,6:33,60.38233333333335,48.230617273698556,7643.333333333333,0,1.25195,NO
2026-06-22T13:34:00Z,6:34,61.94318181818182,50.6397107663531,7840.909090909091,0,1.223214,NO
2026-06-22T13:35:00Z,6:35,63.16708333333333,53.081184860098766,7995.833333333333,0,1.190009,YES
2026-06-22T13:36:00Z,6:36,64.72075000000001,55.67353857574039,8192.5,0,1.162505,YES
2026-06-22T13:37:00Z,6:37,66.24150000000002,58.325899958789755,8385.0,0,1.135713,YES
2026-06-22T13:38:00Z,6:38,67.83227272727272,60.90273229632073,8586.363636363636,0,1.11378,YES
2026-06-22T13:39:00Z,6:39,69.44758333333334,63.516349835048565,8790.833333333334,0,1.093381,YES
2026-06-22T13:40:00Z,6:40,70.94858333333335,66.29495896076632,8980.833333333334,0,1.070196,YES
2026-06-22T13:41:00Z,6:41,72.66025,69.10671679925915,9197.5,0,1.051421,YES
2026-06-22T13:42:00Z,6:42,74.06609090909092,71.83570796006255,9375.454545454546,0,1.031048,YES
2026-06-22T13:43:00Z,6:43,75.61616666666667,74.60641894449608,9571.666666666666,0,1.013534,YES
2026-06-22T13:44:00Z,6:44,77.32125,77.52990257409307,9787.5,0,0.997309,YES
2026-06-22T13:45:00Z,6:45,79.32916666666668,80.4853759773914,10041.666666666666,0,0.985635,YES
2026-06-22T13:46:00Z,6:46,81.51363636363637,83.37023490432325,10318.181818181818,0,0.977731,YES
2026-06-22T13:47:00Z,6:47,84.08891666666668,86.2682725934153,10644.166666666666,0,0.974737,YES
2026-06-22T13:48:00Z,6:48,86.54450000000001,89.31852608642753,10955.0,0,0.968942,YES
2026-06-22T13:49:00Z,6:49,87.66127272727273,92.28680070481764,11096.363636363636,0,0.949879,YES
2026-06-22T13:50:00Z,6:50,88.11133333333335,95.27904470390298,11153.333333333334,0,0.924771,YES
2026-06-22T13:51:00Z,6:51,89.18441666666668,98.41947398395443,11289.166666666666,0,0.906166,YES
2026-06-22T13:52:00Z,6:52,90.91583333333335,101.61490045755626,11508.333333333334,0,0.89471,YES
2026-06-22T13:53:00Z,6:53,92.65263636363638,104.6832195620186,11728.181818181818,0,0.885076,YES
2026-06-22T13:54:00Z,6:54,95.26083333333332,107.77739200291722,12058.333333333334,0,0.883867,YES
2026-06-22T13:55:00Z,6:55,98.24966666666667,111.03997172697382,12436.666666666666,0,0.884814,YES
2026-06-22T13:56:00Z,6:56,101.66641666666668,114.32391037314768,12869.166666666666,0,0.889284,YES
2026-06-22T13:57:00Z,6:57,105.84563636363636,117.49114470179475,13398.181818181818,0,0.900882,YES
2026-06-22T13:58:00Z,6:58,109.099,120.68419598347282,13810.0,0,0.904004,YES
2026-06-22T13:59:00Z,6:59,111.44266666666665,124.04332633200853,14106.666666666666,0,0.898417,YES
2026-06-22T14:00:00Z,7:00,112.48283333333336,127.41606341137349,14238.333333333334,0,0.882799,YES
2026-06-22T14:01:00Z,7:01,112.63245454545455,130.67079773273602,14257.272727272728,0,0.861956,YES
2026-06-22T14:02:00Z,7:02,112.62766666666666,133.96576225229066,14256.666666666666,0,0.84072,YES
2026-06-22T14:03:00Z,7:03,113.34525000000001,137.41036358302935,14347.5,0,0.824867,YES
2026-06-22T14:04:00Z,7:04,114.70800000000003,140.74249279543162,14520.0,0,0.81502,YES
2026-06-22T14:05:00Z,7:05,116.82125,144.07566344417685,14787.5,0,0.810833,YES
2026-06-22T14:06:00Z,7:06,119.09908333333335,147.5799098926216,15075.833333333334,0,0.807014,YES
2026-06-22T14:07:00Z,7:07,121.36375000000002,151.09250200031974,15362.5,0,0.803241,YES
2026-06-22T14:08:00Z,7:08,123.36209090909095,154.48042526979228,15615.454545454546,0,0.798561,YES
2026-06-22T14:09:00Z,7:09,126.40658333333333,157.88166988271442,16000.833333333334,0,0.800641,YES
2026-06-22T14:10:00Z,7:10,130.1459166666667,161.4551535213848,16474.166666666668,0,0.806081,YES
2026-06-22T14:11:00Z,7:11,135.62983333333338,165.02525389229382,17168.333333333332,0,0.821873,YES
2026-06-22T14:12:00Z,7:12,140.73490909090913,168.46736917084252,17814.545454545456,0,0.835384,YES
2026-06-22T14:13:00Z,7:13,145.14275,171.93103186758552,18372.5,0,0.844192,YES
2026-06-22T14:14:00Z,7:14,150.87683333333334,175.559519843135,19098.333333333332,0,0.859406,YES
2026-06-22T14:15:00Z,7:15,158.0395,179.18720106044486,20005.0,0,0.88198,YES
2026-06-22T14:16:00Z,7:16,166.2447272727273,182.70538539470706,21043.636363636364,0,0.909906,YES
2026-06-22T14:17:00Z,7:17,173.31283333333332,186.20824405166493,21938.333333333332,0,0.930747,YES
2026-06-22T14:18:00Z,7:18,175.83425,189.87901194250261,22257.5,0,0.926033,YES
2026-06-22T14:19:00Z,7:19,147.4427272727273,193.42728377847558,18663.636363636364,0,0.762264,YES
2026-06-22T14:20:00Z,7:20,146.09075,196.96970373424304,18492.5,0,0.741691,YES
2026-06-22T14:21:00Z,7:21,143.32575,200.6748393821929,18142.5,0,0.714219,YES
2026-06-22T14:22:00Z,7:22,133.22033333333337,204.41621484863379,16863.333333333332,0,0.651711,YES
2026-06-22T14:23:00Z,7:23,127.07509090909092,207.98821348619458,16085.454545454546,0,0.610973,YES
2026-06-22T14:24:00Z,7:24,122.30516666666666,211.5742761352416,15481.666666666666,0,0.578072,YES
2026-06-22T14:25:00Z,7:25,120.56058333333334,215.3353506623749,15260.833333333334,0,0.559874,YES
2026-06-22T14:26:00Z,7:26,122.13400000000001,219.09568942753083,15460.0,0,0.557446,YES
2026-06-22T14:27:00Z,7:27,124.82000000000002,222.71119930739818,15800.0,0,0.560457,YES
2026-06-22T14:28:00Z,7:28,126.00500000000004,226.33998535613833,15950.0,0,0.556707,YES
2026-06-22T14:29:00Z,7:29,124.21433333333334,230.11546228058566,15723.333333333334,0,0.539791,YES
2026-06-22T14:30:00Z,7:30,120.69763636363638,233.74831068385245,15278.181818181818,0,0.516357,YES
2026-06-22T14:31:00Z,7:31,117.51908333333334,237.40571084742342,14875.833333333334,0,0.495014,YES
2026-06-22T14:32:00Z,7:32,115.86666666666667,241.20878756212414,14666.666666666666,0,0.480358,YES
2026-06-22T14:33:00Z,7:33,114.20108333333336,245.01889174912662,14455.833333333334,0,0.466091,YES
2026-06-22T14:34:00Z,7:34,112.79045454545457,248.69159431516107,14277.272727272728,0,0.453535,YES
2026-06-22T14:35:00Z,7:35,111.6796666666667,252.3518704120563,14136.666666666666,0,0.442555,YES
2026-06-22T14:36:00Z,7:36,111.06741666666669,256.1807577901881,14059.166666666666,0,0.433551,YES
2026-06-22T14:37:00Z,7:37,111.10691666666668,260.0415891357066,14064.166666666666,0,0.427266,YES
2026-06-22T14:38:00Z,7:38,112.48163636363637,263.7226417759171,14238.181818181818,0,0.426515,YES
2026-06-22T14:39:00Z,7:39,114.04966666666671,267.40288082939986,14436.666666666666,0,0.426509,YES
2026-06-22T14:40:00Z,7:40,114.2735,271.2634888322049,14465.0,0,0.421264,YES
2026-06-22T14:41:00Z,7:41,114.64875,275.12361374803555,14512.5,0,0.416717,YES
2026-06-22T14:42:00Z,7:42,115.67754545454545,278.8233846920548,14642.727272727272,0,0.414877,YES
2026-06-22T14:43:00Z,7:43,116.55133333333333,282.5414223000895,14753.333333333334,0,0.412511,YES
2026-06-22T14:44:00Z,7:44,117.80875000000002,286.41382933978883,14912.5,0,0.411324,YES
2026-06-22T14:45:00Z,7:45,131.48233333333334,290.2741255313091,16643.333333333332,0,0.452959,YES
2026-06-22T14:46:00Z,7:46,156.341,293.98873163071715,19790.0,0,0.531792,YES
2026-06-22T14:47:00Z,7:47,145.12300000000002,297.70918932636835,18370.0,0,0.487466,YES
2026-06-22T14:48:00Z,7:48,137.40733333333338,301.5946467466152,17393.333333333332,0,0.455603,YES
2026-06-22T14:49:00Z,7:49,126.21566666666666,305.4722585476113,15976.666666666666,0,0.413182,YES
2026-06-22T14:50:00Z,7:50,121.43018181818182,309.19179213801294,15370.90909090909,0,0.392734,YES
2026-06-22T14:51:00Z,7:51,118.30908333333332,312.92257973573504,14975.833333333334,0,0.378078,YES
2026-06-22T14:52:00Z,7:52,116.7554166666667,316.8173979796693,14779.166666666666,0,0.368526,YES
2026-06-22T14:53:00Z,7:53,117.09116666666667,320.7087665995717,14821.666666666666,0,0.365101,YES
2026-06-22T14:54:00Z,7:54,119.55572727272728,324.43557053396904,15133.636363636364,0,0.368504,YES
2026-06-22T14:55:00Z,7:55,122.24591666666669,328.1834434030458,15474.166666666666,0,0.372493,YES
2026-06-22T14:56:00Z,7:56,123.57575000000001,332.0895009465341,15642.5,0,0.372116,YES
2026-06-22T14:57:00Z,7:57,123.21127272727273,335.8543793227699,15596.363636363636,0,0.366859,YES
2026-06-22T14:58:00Z,7:58,121.96283333333334,339.6339629201401,15438.333333333334,0,0.359101,YES
2026-06-22T14:59:00Z,7:59,121.5546666666667,343.5635530437599,15386.666666666666,0,0.353805,YES
2026-06-22T15:00:00Z,8:00,121.8898181818182,347.3320169857291,15429.09090909091,0,0.350932,YES
2026-06-22T15:01:00Z,8:01,122.45000000000003,351.07365670460416,15500.0,0,0.348787,YES
2026-06-22T15:02:00Z,8:02,123.52966666666669,354.9879240173944,15636.666666666666,0,0.347983,YES
2026-06-22T15:03:00Z,8:03,124.91875,358.8808011283282,15812.5,0,0.348079,YES
2026-06-22T15:04:00Z,8:04,127.42699999999999,362.61807176042623,16130.0,0,0.351408,YES
2026-06-22T15:05:00Z,8:05,131.73250000000002,366.37361539171957,16675.0,0,0.359558,YES
2026-06-22T15:06:00Z,8:06,137.68383333333335,370.2754547018969,17428.333333333332,0,0.371842,YES
2026-06-22T15:07:00Z,8:07,142.40109090909095,374.0169216372464,18025.454545454544,0,0.380734,YES
2026-06-22T15:08:00Z,8:08,144.43175,377.7689437846869,18282.5,0,0.382328,YES
2026-06-22T15:09:00Z,8:09,144.63583333333332,381.6623189440122,18308.333333333332,0,0.378963,YES
2026-06-22T15:10:00Z,8:10,144.38566666666668,385.55424312358474,18276.666666666668,0,0.374489,YES
2026-06-22T15:11:00Z,8:11,144.23963636363638,389.2925601701514,18258.18181818182,0,0.370517,YES
2026-06-22T15:12:00Z,8:12,144.16841666666667,393.02104055272457,18249.166666666668,0,0.366821,YES
2026-06-22T15:13:00Z,8:13,143.27966666666669,396.9130858774595,18136.666666666668,0,0.360985,YES
2026-06-22T15:14:00Z,8:14,141.69966666666667,400.80833573142536,17936.666666666668,0,0.353535,YES
2026-06-22T15:15:00Z,8:15,141.0365454545455,404.5294277406047,17852.727272727272,0,0.348643,YES
2026-06-22T15:16:00Z,8:16,141.85108333333332,408.2487567460817,17955.833333333332,0,0.347462,YES
2026-06-22T15:17:00Z,8:17,143.148,412.14216564158255,18120.0,0,0.347327,YES
2026-06-22T15:18:00Z,8:18,144.53708333333336,416.02228426532156,18295.833333333332,0,0.347426,YES
2026-06-22T15:19:00Z,8:19,146.28645454545455,419.73485183100115,18517.272727272728,0,0.348521,YES
2026-06-22T15:20:00Z,8:20,148.68458333333334,423.4421773670149,18820.833333333332,0,0.351133,YES
2026-06-22T15:21:00Z,8:21,150.78466666666668,427.31864907122963,19086.666666666668,0,0.352862,YES
2026-06-22T15:22:00Z,8:22,152.00258333333335,431.18126425862494,19240.833333333332,0,0.352526,YES
2026-06-22T15:23:00Z,8:23,152.67109090909096,434.88200932071663,19325.454545454544,0,0.351063,YES
2026-06-22T15:24:00Z,8:24,153.10858333333334,438.59179547244366,19380.833333333332,0,0.349091,YES
2026-06-22T15:25:00Z,8:25,154.03025000000002,442.4437882539541,19497.5,0,0.348135,YES
2026-06-22T15:26:00Z,8:26,155.20866666666666,446.2866372628732,19646.666666666668,0,0.347778,YES
2026-06-22T15:27:00Z,8:27,156.70009090909093,450.0018864615526,19835.454545454544,0,0.348221,YES
2026-06-22T15:28:00Z,8:28,158.5464166666667,453.6884900931348,20069.166666666668,0,0.349461,YES
2026-06-22T15:29:00Z,8:29,161.46283333333335,457.53992970892836,20438.333333333332,0,0.352893,YES
2026-06-22T15:30:00Z,8:30,166.15854545454548,461.2173343535106,21032.727272727272,0,0.360261,YES
2026-06-22T15:31:00Z,8:31,172.68741666666673,464.89087665480037,21859.166666666668,0,0.371458,YES
2026-06-22T15:32:00Z,8:32,180.0805,468.73396358291126,22795.0,0,0.384185,YES
2026-06-22T15:33:00Z,8:33,187.54600000000002,472.54617582627833,23740.0,0,0.396884,YES
2026-06-22T15:34:00Z,8:34,192.12800000000004,476.2016730240312,24320.0,0,0.403459,YES
2026-06-22T15:35:00Z,8:35,192.9575,479.8500000401653,24425.0,0,0.40212,YES
2026-06-22T15:36:00Z,8:36,193.1286666666667,483.66273522155507,24446.666666666668,0,0.399304,YES
2026-06-22T15:37:00Z,8:37,195.0839166666667,487.4545554300382,24694.166666666668,0,0.400209,YES
2026-06-22T15:38:00Z,8:38,198.16072727272729,491.0956424407932,25083.636363636364,0,0.403507,YES
2026-06-22T15:39:00Z,8:39,202.02275,494.74356930995697,25572.5,0,0.408338,YES
2026-06-22T15:40:00Z,8:40,204.12283333333338,498.51886662758443,25838.333333333332,0,0.409459,YES
2026-06-22T15:41:00Z,8:41,203.7625454545455,502.13812763211155,25792.727272727272,0,0.40579,YES
2026-06-22T15:42:00Z,8:42,203.4776666666667,505.78019022265613,25756.666666666668,0,0.402305,YES
2026-06-22T15:43:00Z,8:43,204.74825,509.53790896544183,25917.5,0,0.401831,YES
2026-06-22T15:44:00Z,8:44,206.38091666666665,513.3200061370466,26124.166666666668,0,0.402051,YES
2026-06-22T15:45:00Z,8:45,207.0015454545455,516.9144714464902,26202.727272727272,0,0.400456,YES
2026-06-22T15:46:00Z,8:46,206.8746666666667,520.5033655882759,26186.666666666668,0,0.397451,YES
2026-06-22T15:47:00Z,8:47,206.88125,524.2409120529602,26187.5,0,0.39463,YES
2026-06-22T15:48:00Z,8:48,207.49350000000004,527.9869389296877,26265.0,0,0.39299,YES
2026-06-22T15:49:00Z,8:49,208.82572727272725,531.5572245528502,26433.636363636364,0,0.392857,YES
2026-06-22T15:50:00Z,8:50,210.6074166666667,535.1196359835936,26659.166666666668,0,0.393571,YES
2026-06-22T15:51:00Z,8:51,211.56199999999993,538.8452137829776,26780.0,0,0.392621,YES
2026-06-22T15:52:00Z,8:52,211.56199999999993,542.5484454228546,26780.0,0,0.389941,YES
2026-06-22T15:53:00Z,8:53,211.56199999999993,546.0873328863919,26780.0,0,0.387414,YES
2026-06-22T15:54:00Z,8:54,211.56199999999993,549.6421011416463,26780.0,0,0.384909,YES
2026-06-22T15:55:00Z,8:55,211.56199999999993,553.3236313013427,26780.0,0,0.382348,YES
2026-06-22T15:56:00Z,8:56,211.13109090909094,556.8464345361717,26725.454545454544,0,0.379155,YES
2026-06-22T15:57:00Z,8:57,208.81674999999998,560.3796978240432,26432.5,0,0.372634,YES
2026-06-22T15:58:00Z,8:58,206.3085,564.0385977739278,26115.0,0,0.36577,YES
2026-06-22T15:59:00Z,8:59,204.74166666666667,567.6895489652593,25916.666666666668,0,0.360658,YES
2026-06-22T16:00:00Z,9:00,204.19345454545456,571.1839729295355,25847.272727272728,0,0.357492,YES
2026-06-22T16:01:00Z,9:01,204.57708333333338,574.6756748205263,25895.833333333332,0,0.355987,YES
2026-06-22T16:02:00Z,9:02,205.49875000000006,578.2978007835842,26012.5,0,0.355351,YES
2026-06-22T16:03:00Z,9:03,207.217,581.9312720369271,26230.0,0,0.356085,YES
2026-06-22T16:04:00Z,9:04,210.68581818181818,585.4063922594974,26669.090909090908,0,0.359897,YES
2026-06-22T16:05:00Z,9:05,215.88066666666668,588.8493653065362,27326.666666666668,0,0.366614,YES
2026-06-22T16:06:00Z,9:06,222.31916666666666,592.4625030906387,28141.666666666668,0,0.375246,YES
2026-06-22T16:07:00Z,9:07,229.04075000000003,596.0570349771596,28992.5,0,0.38426,YES
2026-06-22T16:08:00Z,9:08,235.73600000000008,599.4858200846348,29840.0,0,0.39323,YES
2026-06-22T16:09:00Z,9:09,241.97041666666667,602.9137151079244,30629.166666666668,0,0.401335,YES
2026-06-22T16:10:00Z,9:10,246.28908333333337,606.477072385907,31175.833333333332,0,0.406098,YES
2026-06-22T16:11:00Z,9:11,247.13833333333332,610.0263240539617,31283.333333333332,0,0.405127,YES
