timestamp_utc,local_time_pdt,radiation_wm2,maxSolarRad_wm2,luminosity_lux,rainRate,kcs,kcs_sane
2026-06-22T16:12:00Z,9:12,245.36681818181822,613.4373467046586,31059.090909090908,0,0.399987,YES
2026-06-22T16:13:00Z,9:13,242.95791666666662,616.8234429592205,30754.166666666668,0,0.393886,YES
2026-06-22T16:14:00Z,9:14,240.95000000000002,620.3452806077053,30500.0,0,0.388413,YES
2026-06-22T16:15:00Z,9:15,238.1490909090909,623.7348048990084,30145.454545454544,0,0.381811,YES
2026-06-22T16:16:00Z,9:16,235.04475000000002,627.0888590975896,29752.5,0,0.374819,YES
2026-06-22T16:17:00Z,9:17,233.24750000000006,630.5776662670436,29525.0,0,0.369895,YES
2026-06-22T16:18:00Z,9:18,233.29358333333334,634.0708502361014,29530.833333333332,0,0.36793,YES
2026-06-22T16:19:00Z,9:19,235.39127272727274,637.4043994081513,29796.363636363636,0,0.369297,YES
2026-06-22T16:20:00Z,9:20,240.06125000000006,640.721209664618,30387.5,0,0.374673,YES
2026-06-22T16:21:00Z,9:21,245.26208333333338,644.1708999000012,31045.833333333332,0,0.380741,YES
2026-06-22T16:22:00Z,9:22,249.21208333333334,647.6244752951303,31545.833333333332,0,0.38481,YES
2026-06-22T16:23:00Z,9:23,252.26136363636368,650.9196568892887,31931.81818181818,0,0.387546,YES
2026-06-22T16:24:00Z,9:24,254.9395833333334,654.2026091815104,32270.833333333332,0,0.389695,YES
2026-06-22T16:25:00Z,9:25,255.2819166666667,657.6163917081805,32314.166666666668,0,0.388193,YES
2026-06-22T16:26:00Z,9:26,254.61700000000005,661.0287962771841,32230.0,0,0.385183,YES
2026-06-22T16:27:00Z,9:27,255.27054545454547,664.2851660754848,32312.727272727272,0,0.384279,YES
2026-06-22T16:28:00Z,9:28,256.49983333333336,667.5272940477415,32468.333333333332,0,0.384254,YES
2026-06-22T16:29:00Z,9:29,256.7368333333334,670.9081433991392,32498.333333333332,0,0.382671,YES
2026-06-22T16:30:00Z,9:30,256.22333333333336,674.2780684547268,32433.333333333332,0,0.379997,YES
2026-06-22T16:31:00Z,9:31,257.4466363636364,677.490042975263,32588.18181818182,0,0.380001,YES
2026-06-22T16:32:00Z,9:32,261.4636666666667,680.7077849742147,33096.666666666664,0,0.384106,YES
2026-06-22T16:33:00Z,9:33,265.5255833333334,684.0360409334127,33610.833333333336,0,0.388175,YES
2026-06-22T16:34:00Z,9:34,269.0674166666667,687.3529373272776,34059.166666666664,0,0.391455,YES
2026-06-22T16:35:00Z,9:35,270.94127272727275,690.5288367776452,34296.36363636364,0,0.392368,YES
2026-06-22T16:36:00Z,9:36,272.8330833333334,693.6931095900914,34535.833333333336,0,0.393305,YES
2026-06-22T16:37:00Z,9:37,277.23075,696.976592555142,35092.5,0,0.397762,YES
2026-06-22T16:38:00Z,9:38,283.77518181818186,700.134241819655,35920.90909090909,0,0.405315,YES
2026-06-22T16:39:00Z,9:39,291.1874166666667,703.2606208976832,36859.166666666664,0,0.414053,YES
2026-06-22T16:40:00Z,9:40,299.51533333333344,706.5187937004997,37913.333333333336,0,0.423931,YES
2026-06-22T16:41:00Z,9:41,307.5140833333333,709.7649202539586,38925.833333333336,0,0.433262,YES
2026-06-22T16:42:00Z,9:42,315.41109090909094,712.8570141556464,39925.454545454544,0,0.442461,YES
2026-06-22T16:43:00Z,9:43,323.68274999999994,715.9374912192925,40972.5,0,0.45211,YES
2026-06-22T16:44:00Z,9:44,332.64266666666674,719.1440843710079,42106.666666666664,0,0.462554,YES
2026-06-22T16:45:00Z,9:45,343.50516666666664,722.3385236361595,43481.666666666664,0,0.475546,YES
2026-06-22T16:46:00Z,9:46,356.1391818181819,725.3806032760881,45080.90909090909,0,0.490969,YES
2026-06-22T16:47:00Z,9:47,372.3599166666668,728.4152465457331,47134.166666666664,0,0.511192,YES
2026-06-22T16:48:00Z,9:48,390.86566666666664,731.586402974022,49476.666666666664,0,0.534271,YES
2026-06-22T16:49:00Z,9:49,411.4385833333334,734.7236574934013,52080.833333333336,0,0.559991,YES
2026-06-22T16:50:00Z,9:50,422.334,737.7194115846033,53460.0,0,0.572486,YES
2026-06-22T16:51:00Z,9:51,420.01666666666665,740.7022867652094,53166.666666666664,0,0.567052,YES
2026-06-22T16:52:00Z,9:52,437.96283333333344,743.8238143950342,55438.333333333336,0,0.588799,YES
2026-06-22T16:53:00Z,9:53,477.6866666666667,746.9113751827322,60466.666666666664,0,0.639549,YES
2026-06-22T16:54:00Z,9:54,520.1719090909093,749.8638782477184,65844.54545454546,0,0.693688,YES
2026-06-22T16:55:00Z,9:55,515.7251666666667,752.8231353364537,65281.666666666664,0,0.685055,YES
2026-06-22T16:56:00Z,9:56,676.7930000000001,755.8812860073766,85670.0,0,0.895369,YES
2026-06-22T16:57:00Z,9:57,615.2879090909092,758.8024131061651,77884.54545454546,0,0.810867,YES
2026-06-22T16:58:00Z,9:58,603.0860000000001,761.7072439914991,76340.0,0,0.791756,YES
2026-06-22T16:59:00Z,9:59,482.39375,764.7267288385451,61062.5,0,0.630805,YES
2026-06-22T17:00:00Z,10:00,470.8860833333334,767.7370821709243,59605.833333333336,0,0.613343,YES
2026-06-22T17:01:00Z,10:01,556.7058181818182,770.6096312195936,70469.09090909091,0,0.722423,YES
2026-06-22T17:02:00Z,10:02,724.9566666666668,773.4667609556909,91766.66666666667,0,0.937282,YES
2026-06-22T17:03:00Z,10:03,761.54025,776.4496017059911,96397.5,0,0.980798,YES
2026-06-22T17:04:00Z,10:04,626.9440000000001,779.3987628577576,79360.0,0,0.804394,YES
2026-06-22T17:05:00Z,10:05,589.0383636363637,782.2356711998308,74561.81818181818,0,0.753019,YES
2026-06-22T17:06:00Z,10:06,737.8534166666667,785.0377163595532,93399.16666666667,0,0.939895,YES
2026-06-22T17:07:00Z,10:07,642.2831666666667,787.9623318683504,81301.66666666667,0,0.815119,YES
2026-06-22T17:08:00Z,10:08,638.2050909090909,790.7452954445827,80785.45454545454,0,0.807093,YES
2026-06-22T17:09:00Z,10:09,496.27141666666665,793.5075503129978,62819.166666666664,0,0.625415,YES
2026-06-22T17:10:00Z,10:10,574.8830000000002,796.3874179453242,72770.0,0,0.721863,YES
2026-06-22T17:11:00Z,10:11,681.8358333333333,799.2413203470746,86308.33333333333,0,0.853104,YES
2026-06-22T17:12:00Z,10:12,639.9359090909091,801.9642869655577,81004.54545454546,0,0.797961,YES
2026-06-22T17:13:00Z,10:13,607.7009166666668,804.6728228149378,76924.16666666667,0,0.755215,YES
2026-06-22T17:14:00Z,10:14,574.7381666666666,807.4968074312533,72751.66666666667,0,0.711753,YES
2026-06-22T17:15:00Z,10:15,692.0465833333334,810.2986903664496,87600.83333333333,0,0.854064,YES
2026-06-22T17:16:00Z,10:16,777.2163636363638,812.9646872507946,98381.81818181818,0,0.956027,YES
2026-06-22T17:17:00Z,10:17,714.6932499999999,815.6298324019202,90467.5,0,0.876247,YES
2026-06-22T17:18:00Z,10:18,550.6563333333335,818.3893512426589,69703.33333333333,0,0.672854,YES
2026-06-22T17:19:00Z,10:19,638.9591818181818,821.0224843556181,80880.90909090909,0,0.778248,YES
2026-06-22T17:20:00Z,10:20,774.6410833333333,823.6461337677911,98055.83333333333,0,0.940502,YES
2026-06-22T17:21:00Z,10:21,729.4794166666667,826.3554799538733,92339.16666666667,0,0.882767,YES
2026-06-22T17:22:00Z,10:22,549.2804166666666,829.0645604468583,69529.16666666667,0,0.66253,YES
2026-06-22T17:23:00Z,10:23,521.4,831.6397112504484,66000.0,0,0.626954,YES
2026-06-22T17:24:00Z,10:24,638.0895833333334,834.1988934645793,80770.83333333333,0,0.764913,YES
2026-06-22T17:25:00Z,10:25,663.54075,836.8570245581154,83992.5,0,0.792896,YES
2026-06-22T17:26:00Z,10:26,744.75275,839.5073521929036,94272.5,0,0.887131,YES
2026-06-22T17:27:00Z,10:27,750.701090909091,842.0271591838004,95025.45454545454,0,0.89154,YES
2026-06-22T17:28:00Z,10:28,756.3065000000001,844.5248987233344,95735.0,0,0.895541,YES
2026-06-22T17:29:00Z,10:29,750.79625,847.1306542503659,95037.5,0,0.886282,YES
2026-06-22T17:30:00Z,10:30,734.8382500000001,849.7139892315616,93017.5,0,0.864807,YES
2026-06-22T17:31:00Z,10:31,739.088090909091,852.1774810369618,93555.45454545454,0,0.867294,YES
2026-06-22T17:32:00Z,10:32,750.658,854.6304918333789,95020.0,0,0.878342,YES
2026-06-22T17:33:00Z,10:33,759.3085000000001,857.1653906152466,96115.0,0,0.885837,YES
2026-06-22T17:34:00Z,10:34,769.6898181818182,859.5891589662871,97429.09090909091,0,0.895416,YES
2026-06-22T17:35:00Z,10:35,752.6988333333334,861.9948346893933,95278.33333333333,0,0.873206,YES
2026-06-22T17:36:00Z,10:36,753.3110833333334,864.4809302912685,95355.83333333333,0,0.871403,YES
2026-06-22T17:37:00Z,10:37,757.6429166666667,866.9511949181675,95904.16666666667,0,0.873916,YES
2026-06-22T17:38:00Z,10:38,760.691,869.3125584741734,96290.0,0,0.875049,YES
2026-06-22T17:39:00Z,10:39,766.4382500000002,871.6658894709685,97017.5,0,0.87928,YES
2026-06-22T17:40:00Z,10:40,773.0413333333332,874.0999137166212,97853.33333333333,0,0.884386,YES
2026-06-22T17:41:00Z,10:41,766.4185000000001,876.5213331987266,97015.0,0,0.874387,YES
2026-06-22T17:42:00Z,10:42,750.6867272727275,878.8183911920837,95023.63636363637,0,0.8542,YES
2026-06-22T17:43:00Z,10:43,736.10225,881.1092267880695,93177.5,0,0.835427,YES
2026-06-22T17:44:00Z,10:44,759.8088333333334,883.4771962422509,96178.33333333333,0,0.860021,YES
2026-06-22T17:45:00Z,10:45,768.0380000000001,885.8258203249328,97220.0,0,0.86703,YES
2026-06-22T17:46:00Z,10:46,774.7027272727272,888.0665589450957,98063.63636363637,0,0.872348,YES
2026-06-22T17:47:00Z,10:47,779.9143333333335,890.2953379054587,98723.33333333333,0,0.876018,YES
2026-06-22T17:48:00Z,10:48,785.6418333333335,892.5965603464,99448.33333333333,0,0.880176,YES
2026-06-22T17:49:00Z,10:49,782.4231818181819,894.7983704219249,99040.90909090909,0,0.874413,YES
2026-06-22T17:50:00Z,10:50,783.0150833333333,896.9775102778221,99115.83333333333,0,0.872948,YES
2026-06-22T17:51:00Z,10:51,787.5839166666666,899.2339382769751,99694.16666666667,0,0.875839,YES
2026-06-22T17:52:00Z,10:52,791.1981666666667,901.4797520559526,100151.66666666667,0,0.877666,YES
2026-06-22T17:53:00Z,10:53,796.7078181818182,903.6083044066377,100849.09090909091,0,0.881696,YES
2026-06-22T17:54:00Z,10:54,795.7209166666668,905.7272875920721,100724.16666666667,0,0.878544,YES
2026-06-22T17:55:00Z,10:55,796.8400833333334,907.9244462841569,100865.83333333333,0,0.87765,YES
2026-06-22T17:56:00Z,10:56,798.7229166666667,910.0929770008876,101104.16666666667,0,0.877628,YES
2026-06-22T17:57:00Z,10:57,800.9307272727274,912.1725201693266,101383.63636363637,0,0.878047,YES
2026-06-22T17:58:00Z,10:58,802.9362500000001,914.2236470700918,101637.5,0,0.878271,YES
2026-06-22T17:59:00Z,10:59,802.8243333333335,916.343237531935,101623.33333333333,0,0.876117,YES
2026-06-22T18:00:00Z,11:00,808.6296363636363,918.362829258951,102358.18181818182,0,0.880512,YES
2026-06-22T18:01:00Z,11:01,812.9824166666668,920.37342756079,102909.16666666667,0,0.883318,YES
2026-06-22T18:02:00Z,11:02,815.7474166666667,922.4465894647706,103259.16666666667,0,0.88433,YES
2026-06-22T18:03:00Z,11:03,807.8540000000003,924.5054261964524,102260.0,0,0.873823,YES
2026-06-22T18:04:00Z,11:04,809.635090909091,926.4679115848718,102485.45454545454,0,0.873894,YES
2026-06-22T18:05:00Z,11:05,816.91925,928.4074466915212,103407.5,0,0.879915,YES
2026-06-22T18:06:00Z,11:06,818.0515833333334,930.4109251535946,103550.83333333333,0,0.879237,YES
2026-06-22T18:07:00Z,11:07,824.3584166666669,932.3971687829845,104349.16666666667,0,0.884128,YES
2026-06-22T18:08:00Z,11:08,824.3793636363636,934.2949123277366,104351.81818181818,0,0.882355,YES
2026-06-22T18:09:00Z,11:09,827.3143333333333,936.1697033289287,104723.33333333333,0,0.883723,YES
2026-06-22T18:10:00Z,11:10,829.5526666666668,938.1083918547171,105006.66666666667,0,0.884282,YES
2026-06-22T18:11:00Z,11:11,834.1346666666667,940.0321229361945,105586.66666666667,0,0.887347,YES
2026-06-22T18:12:00Z,11:12,836.5094545454547,941.8566550147324,105887.27272727272,0,0.888149,YES
2026-06-22T18:13:00Z,11:13,837.9266666666667,943.6661311216684,106066.66666666667,0,0.887948,YES
2026-06-22T18:14:00Z,11:14,836.8470000000002,945.5338633668865,105930.0,0,0.885052,YES
2026-06-22T18:15:00Z,11:15,837.4658333333333,947.3867186227156,106008.33333333333,0,0.883975,YES
2026-06-22T18:16:00Z,11:16,840.0572727272727,949.1559834463204,106336.36363636363,0,0.885057,YES
2026-06-22T18:17:00Z,11:17,843.9965000000002,950.8965645775029,106835.0,0,0.88758,YES
2026-06-22T18:18:00Z,11:18,845.7937500000002,952.7002797787619,107062.5,0,0.887786,YES
2026-06-22T18:19:00Z,11:19,847.0972500000001,954.4862149456172,107227.5,0,0.88749,YES
2026-06-22T18:20:00Z,11:20,850.0256363636364,956.1766783514805,107598.18181818182,0,0.888984,YES
2026-06-22T18:21:00Z,11:21,852.0808333333335,957.8511095980977,107858.33333333333,0,0.889575,YES
2026-06-22T18:22:00Z,11:22,852.5548333333335,959.582868078065,107918.33333333333,0,0.888464,YES
2026-06-22T18:23:00Z,11:23,850.7180833333335,961.301392507691,107685.83333333333,0,0.884965,YES
2026-06-22T18:24:00Z,11:24,852.2160909090911,962.9296386909901,107875.45454545454,0,0.885024,YES
2026-06-22T18:25:00Z,11:25,858.7563333333334,964.5368175633813,108703.33333333333,0,0.89033,YES
2026-06-22T18:26:00Z,11:26,861.8044166666668,966.2052465315868,109089.16666666667,0,0.891948,YES
2026-06-22T18:27:00Z,11:27,863.0749999999999,967.848879464848,109250.0,0,0.891746,YES
2026-06-22T18:28:00Z,11:28,862.7015454545455,969.4074944974917,109202.72727272728,0,0.889927,YES
2026-06-22T18:29:00Z,11:29,863.52925,970.9469056750982,109307.5,0,0.889368,YES
2026-06-22T18:30:00Z,11:30,863.8979166666667,972.5485223404336,109354.16666666667,0,0.888283,YES
2026-06-22T18:31:00Z,11:31,866.9394166666667,974.1189895096767,109739.16666666667,0,0.889973,YES
2026-06-22T18:32:00Z,11:32,869.8761818181819,975.6076057697514,110110.90909090909,0,0.891625,YES
2026-06-22T18:33:00Z,11:33,871.1461666666665,977.0828980179913,110271.66666666667,0,0.891579,YES
2026-06-22T18:34:00Z,11:34,871.1593333333334,978.6044966369997,110273.33333333333,0,0.890206,YES
2026-06-22T18:35:00Z,11:35,873.3779166666667,980.103929900797,110554.16666666667,0,0.891107,YES
2026-06-22T18:36:00Z,11:36,875.0470909090909,981.5261179054488,110765.45454545454,0,0.891517,YES
2026-06-22T18:37:00Z,11:37,875.9519999999999,982.942567780478,110880.0,0,0.891153,YES
2026-06-22T18:38:00Z,11:38,879.5859999999999,984.3882589534041,111340.0,0,0.893536,YES
2026-06-22T18:39:00Z,11:39,881.2318333333334,985.817549835455,111548.33333333333,0,0.89391,YES
2026-06-22T18:40:00Z,11:40,881.9057272727274,987.1733918564609,111633.63636363637,0,0.893365,YES
2026-06-22T18:41:00Z,11:41,882.1930000000001,988.509699786789,111670.0,0,0.892447,YES
2026-06-22T18:42:00Z,11:42,884.8329166666667,989.8869446649845,112004.16666666667,0,0.893873,YES
2026-06-22T18:43:00Z,11:43,884.3116363636364,991.1927277031114,111938.18181818182,0,0.892169,YES
2026-06-22T18:44:00Z,11:44,888.4208333333332,992.4789682615432,112458.33333333333,0,0.895153,YES
2026-06-22T18:45:00Z,11:45,890.3497500000002,993.8019262169677,112702.5,0,0.895903,YES
2026-06-22T18:46:00Z,11:46,892.91725,995.1097509377987,113027.5,0,0.897305,YES
2026-06-22T18:47:00Z,11:47,893.2458181818183,996.3407037389453,113069.09090909091,0,0.896526,YES
2026-06-22T18:48:00Z,11:48,893.2990833333333,997.5544593620348,113075.83333333333,0,0.895489,YES
2026-06-22T18:49:00Z,11:49,895.1358333333334,998.8058546986891,113308.33333333333,0,0.896206,YES
2026-06-22T18:50:00Z,11:50,897.4005000000002,1000.0367847092076,113595.0,0,0.897367,YES
2026-06-22T18:51:00Z,11:51,897.9283636363638,1001.1959956902597,113661.81818181818,0,0.896856,YES
2026-06-22T18:52:00Z,11:52,897.8152500000001,1002.3408346641781,113647.5,0,0.895719,YES
2026-06-22T18:53:00Z,11:53,898.9870833333333,1003.520101666288,113795.83333333333,0,0.895834,YES
2026-06-22T18:54:00Z,11:54,903.0358333333335,1004.6741465088368,114308.33333333333,0,0.898835,YES
2026-06-22T18:55:00Z,11:55,902.7401818181818,1005.7646252763105,114270.90909090909,0,0.897566,YES
2026-06-22T18:56:00Z,11:56,903.02925,1006.8413382880698,114307.5,0,0.896893,YES
2026-06-22T18:57:00Z,11:57,904.0233333333334,1007.94334830279,114433.33333333333,0,0.896899,YES
2026-06-22T18:58:00Z,11:58,905.9325,1009.0249450371965,114675.0,0,0.89783,YES
2026-06-22T18:59:00Z,11:59,907.0205454545455,1010.0462648110955,114812.72727272728,0,0.897999,YES
2026-06-22T19:00:00Z,12:00,907.3479166666667,1011.0481941302177,114854.16666666667,0,0.897433,YES
2026-06-22T19:01:00Z,12:01,909.0727500000002,1012.0744136782732,115072.5,0,0.898227,YES
2026-06-22T19:02:00Z,12:02,908.4066363636364,1013.0407904797607,114988.18181818182,0,0.896713,YES
2026-06-22T19:03:00Z,12:03,910.9160833333335,1013.995209656833,115305.83333333333,0,0.898344,YES
2026-06-22T19:04:00Z,12:04,912.2459166666667,1014.9645025620008,115474.16666666667,0,0.898796,YES
2026-06-22T19:05:00Z,12:05,913.6613333333335,1015.9186176705953,115653.33333333333,0,0.899345,YES
2026-06-22T19:06:00Z,12:06,913.2759090909093,1016.8151873445386,115604.54545454546,0,0.898173,YES
2026-06-22T19:07:00Z,12:07,915.2676666666667,1017.6904943603399,115856.66666666667,0,0.899358,YES
2026-06-22T19:08:00Z,12:08,915.6429166666667,1018.585034502879,115904.16666666667,0,0.898936,YES
2026-06-22T19:09:00Z,12:09,916.4855833333335,1019.4651835485115,116010.83333333333,0,0.898987,YES
2026-06-22T19:10:00Z,12:10,918.7556363636365,1020.2873277222258,116298.18181818182,0,0.900487,YES
2026-06-22T19:11:00Z,12:11,918.5856666666667,1021.0907686613178,116276.66666666667,0,0.899612,YES
2026-06-22T19:12:00Z,12:12,920.6396666666666,1021.9124708414141,116536.66666666667,0,0.900899,YES
2026-06-22T19:13:00Z,12:13,921.0346666666666,1022.7170638352709,116586.66666666667,0,0.900576,YES
2026-06-22T19:14:00Z,12:14,922.8708181818182,1023.4671660789913,116819.09090909091,0,0.90171,YES
2026-06-22T19:15:00Z,12:15,922.3381666666668,1024.2000958030778,116751.66666666667,0,0.900545,YES
2026-06-22T19:16:00Z,12:16,924.31975,1024.9491878400847,117002.5,0,0.90182,YES
2026-06-22T19:17:00Z,12:17,925.5640000000002,1025.672935046973,117160.0,0,0.902397,YES
2026-06-22T19:18:00Z,12:18,926.8208181818184,1026.3497437458939,117319.09090909091,0,0.903026,YES
2026-06-22T19:19:00Z,12:19,927.1242500000002,1027.0102046076158,117357.5,0,0.902741,YES
2026-06-22T19:20:00Z,12:20,927.9010833333335,1027.6814031234462,117455.83333333333,0,0.902907,YES
2026-06-22T19:21:00Z,12:21,929.2967500000001,1028.3305252107718,117632.5,0,0.903695,YES
2026-06-22T19:22:00Z,12:22,929.3775454545456,1028.935731368489,117642.72727272728,0,0.903242,YES
2026-06-22T19:23:00Z,12:23,930.2776666666668,1029.5239103798724,117756.66666666667,0,0.9036,YES
2026-06-22T19:24:00Z,12:24,932.1341666666668,1030.1165625229792,117991.66666666667,0,0.904882,YES
2026-06-22T19:25:00Z,12:25,933.3915833333334,1030.6906354352855,118150.83333333333,0,0.905598,YES
2026-06-22T19:26:00Z,12:26,933.657909090909,1031.2213595360859,118184.54545454546,0,0.90539,YES
2026-06-22T19:27:00Z,12:27,933.6746666666668,1031.7347351038359,118186.66666666667,0,0.904956,YES
2026-06-22T19:28:00Z,12:28,934.6424166666667,1032.2529304093798,118309.16666666667,0,0.905439,YES
2026-06-22T19:29:00Z,12:29,934.8465000000001,1032.7514802770957,118335.0,0,0.9052,YES
2026-06-22T19:30:00Z,12:30,935.7478181818183,1033.2106391740547,118449.09090909091,0,0.90567,YES
2026-06-22T19:31:00Z,12:31,937.5390833333336,1033.6510732324482,118675.83333333333,0,0.907017,YES
2026-06-22T19:32:00Z,12:32,939.0861666666668,1034.0935064371797,118871.66666666667,0,0.908125,YES
2026-06-22T19:33:00Z,12:33,939.4021666666667,1034.5157781529745,118911.66666666667,0,0.90806,YES
2026-06-22T19:34:00Z,12:34,939.4464545454547,1034.9012088982163,118917.27272727272,0,0.907764,YES
2026-06-22T19:35:00Z,12:35,939.9485833333334,1035.2683971934223,118980.83333333333,0,0.907927,YES
2026-06-22T19:36:00Z,12:36,940.6398333333333,1035.6327831895007,119068.33333333333,0,0.908275,YES
2026-06-22T19:37:00Z,12:37,941.3310833333335,1035.9790487855216,119155.83333333333,0,0.908639,YES
2026-06-22T19:38:00Z,12:38,942.1396363636363,1036.2913404853082,119258.18181818182,0,0.909146,YES
2026-06-22T19:39:00Z,12:39,942.8584166666668,1036.5854394267212,119349.16666666667,0,0.909581,YES
2026-06-22T19:40:00Z,12:40,943.1678333333334,1036.8729849012873,119388.33333333333,0,0.909627,YES
2026-06-22T19:41:00Z,12:41,943.5957500000001,1037.1422474080653,119442.5,0,0.909804,YES
2026-06-22T19:42:00Z,12:42,943.6693636363635,1037.3823209415725,119451.81818181818,0,0.909664,YES
2026-06-22T19:43:00Z,12:43,944.46475,1037.603504849222,119552.5,0,0.910237,YES
2026-06-22T19:44:00Z,12:44,944.6754166666668,1037.8154292263291,119579.16666666667,0,0.910254,YES
2026-06-22T19:45:00Z,12:45,945.9855000000001,1038.0078396915167,119745.0,0,0.911347,YES
2026-06-22T19:46:00Z,12:46,945.9388181818183,1038.174004330095,119739.09090909091,0,0.911156,YES
2026-06-22T19:47:00Z,12:47,946.5450833333334,1038.3213519322073,119815.83333333333,0,0.911611,YES
2026-06-22T19:48:00Z,12:48,947.3021666666667,1038.4563350082599,119911.66666666667,0,0.912221,YES
2026-06-22T19:49:00Z,12:49,947.6642500000002,1038.5720946476429,119957.5,0,0.912468,YES
2026-06-22T19:50:00Z,12:50,947.4829090909093,1038.6646003106182,119934.54545454546,0,0.912213,YES
2026-06-22T19:51:00Z,12:51,948.0790000000002,1038.7383818843841,120010.0,0,0.912722,YES
2026-06-22T19:52:00Z,12:52,948.9019166666667,1038.7966922230055,120114.16666666667,0,0.913463,YES
2026-06-22T19:53:00Z,12:53,948.8690000000001,1038.8354884715209,120110.0,0,0.913397,YES
2026-06-22T19:54:00Z,12:54,949.5225454545454,1038.854128499475,120192.72727272728,0,0.91401,YES
