timestamp_utc,local_time_pdt,radiation_wm2,maxSolarRad_wm2,luminosity_lux,rainRate,kcs,kcs_sane
2026-06-22T19:55:00Z,12:55,949.5668333333336,1038.8546269991405,120198.33333333333,0,0.914052,YES
2026-06-22T19:56:00Z,12:56,949.0072500000001,1038.8362170357468,120127.5,0,0.913529,YES
2026-06-22T19:57:00Z,12:57,949.6655833333335,1038.7979963776704,120210.83333333333,0,0.914197,YES
2026-06-22T19:58:00Z,12:58,949.4938181818183,1038.7431206633905,120189.09090909091,0,0.91408,YES
2026-06-22T19:59:00Z,12:59,949.8433333333334,1038.670143031115,120233.33333333333,0,0.91448,YES
2026-06-22T20:00:00Z,13:00,949.8499166666667,1038.5747070780164,120234.16666666667,0,0.914571,YES
2026-06-22T20:01:00Z,13:01,949.9091666666668,1038.4594435081742,120241.66666666667,0,0.914729,YES
2026-06-22T20:02:00Z,13:02,949.5584545454548,1038.3310908980932,120197.27272727272,0,0.914504,YES
2026-06-22T20:03:00Z,13:03,949.2376666666668,1038.184231621806,120156.66666666667,0,0.914325,YES
2026-06-22T20:04:00Z,13:04,949.7511666666668,1038.0116222596603,120221.66666666667,0,0.914972,YES
2026-06-22T20:05:00Z,13:05,949.5010000000002,1037.8200221371064,120190.0,0,0.914899,YES
2026-06-22T20:06:00Z,13:06,949.2927272727273,1037.6178781017059,120163.63636363637,0,0.914877,YES
2026-06-22T20:07:00Z,13:07,948.5200833333334,1037.3968287462214,120065.83333333333,0,0.914327,YES
2026-06-22T20:08:00Z,13:08,949.3759166666669,1037.148080579261,120174.16666666667,0,0.915372,YES
2026-06-22T20:09:00Z,13:09,948.8402727272728,1036.8907201454858,120106.36363636363,0,0.915082,YES
2026-06-22T20:10:00Z,13:10,948.69125,1036.6143510711947,120087.5,0,0.915182,YES
2026-06-22T20:11:00Z,13:11,948.5003333333333,1036.308794408131,120063.33333333333,0,0.915268,YES
2026-06-22T20:12:00Z,13:12,947.4930833333334,1035.9832783076495,119935.83333333333,0,0.914583,YES
2026-06-22T20:13:00Z,13:13,946.707272727273,1035.6519079207646,119836.36363636363,0,0.914117,YES
2026-06-22T20:14:00Z,13:14,947.3350833333333,1035.3026645848681,119915.83333333333,0,0.915032,YES
2026-06-22T20:15:00Z,13:15,947.1573333333332,1034.9207538849178,119893.33333333333,0,0.915198,YES
2026-06-22T20:16:00Z,13:16,946.3673333333335,1034.5170593631672,119793.33333333333,0,0.914791,YES
2026-06-22T20:17:00Z,13:17,946.0178181818185,1034.1135341507868,119749.09090909091,0,0.91481,YES
2026-06-22T20:18:00Z,13:18,945.4785833333334,1033.6917850090192,119680.83333333333,0,0.914662,YES
2026-06-22T20:19:00Z,13:19,944.5964166666666,1033.2314759172432,119569.16666666667,0,0.914216,YES
2026-06-22T20:20:00Z,13:20,943.71425,1032.7518093389992,119457.5,0,0.913786,YES
2026-06-22T20:21:00Z,13:21,943.2528181818183,1032.2755729017197,119399.09090909091,0,0.913761,YES
2026-06-22T20:22:00Z,13:22,943.1678333333333,1031.779363887853,119388.33333333333,0,0.914118,YES
2026-06-22T20:23:00Z,13:23,942.3054166666669,1031.2418519185348,119279.16666666667,0,0.913758,YES
2026-06-22T20:24:00Z,13:24,942.13425,1030.6871240197245,119257.5,0,0.914084,YES
2026-06-22T20:25:00Z,13:25,941.2203636363636,1030.135233787208,119141.81818181818,0,0.913686,YES
2026-06-22T20:26:00Z,13:26,940.6859166666668,1029.5660796986965,119074.16666666667,0,0.913672,YES
2026-06-22T20:27:00Z,13:27,939.8959166666667,1028.9555019822724,118974.16666666667,0,0.913447,YES
2026-06-22T20:28:00Z,13:28,939.4536363636365,1028.3510757669337,118918.18181818182,0,0.913553,YES
2026-06-22T20:29:00Z,13:29,938.3751666666667,1027.7265569580907,118781.66666666667,0,0.913059,YES
2026-06-22T20:30:00Z,13:30,937.6773333333334,1027.0584910099258,118693.33333333333,0,0.912974,YES
2026-06-22T20:31:00Z,13:31,936.4791666666669,1026.370275017805,118541.66666666667,0,0.912418,YES
2026-06-22T20:32:00Z,13:32,936.0853636363637,1025.6906969243175,118491.81818181818,0,0.912639,YES
2026-06-22T20:33:00Z,13:33,935.41925,1024.9956261294008,118407.5,0,0.912608,YES
2026-06-22T20:34:00Z,13:34,934.6292500000003,1024.2508316618466,118307.5,0,0.9125,YES
2026-06-22T20:35:00Z,13:35,933.4179166666667,1023.4867672906693,118154.16666666667,0,0.911998,YES
2026-06-22T20:36:00Z,13:36,932.8535454545455,1022.7375290206624,118082.72727272728,0,0.912114,YES
2026-06-22T20:37:00Z,13:37,932.0288333333334,1021.9701465546801,117978.33333333333,0,0.911992,YES
2026-06-22T20:38:00Z,13:38,930.9491666666669,1021.1486805880132,117841.66666666667,0,0.911669,YES
2026-06-22T20:39:00Z,13:39,930.3435000000001,1020.3079425395055,117765.0,0,0.911826,YES
2026-06-22T20:40:00Z,13:40,930.1603636363637,1019.4861992196744,117741.81818181818,0,0.912382,YES
2026-06-22T20:41:00Z,13:41,929.2506666666668,1018.6456835227309,117626.66666666667,0,0.912241,YES
2026-06-22T20:42:00Z,13:42,928.7305833333331,1017.7476056654932,117560.83333333333,0,0.912535,YES
2026-06-22T20:43:00Z,13:43,927.4797500000001,1016.833895644504,117402.5,0,0.912125,YES
2026-06-22T20:44:00Z,13:44,926.8567272727272,1015.9399403161639,117323.63636363637,0,0.912314,YES
2026-06-22T20:45:00Z,13:45,926.3935000000001,1015.0250847220146,117265.0,0,0.91268,YES
2026-06-22T20:46:00Z,13:46,925.4915833333333,1014.0570599924981,117150.83333333333,0,0.912662,YES
2026-06-22T20:47:00Z,13:47,925.291090909091,1013.1098183540412,117125.45454545454,0,0.913318,YES
2026-06-22T20:48:00Z,13:48,925.2085000000001,1012.1399690176842,117115.0,0,0.914111,YES
2026-06-22T20:49:00Z,13:49,925.2940833333332,1011.1163863571036,117125.83333333333,0,0.915121,YES
2026-06-22T20:50:00Z,13:50,924.4645833333335,1010.0738081337894,117020.83333333333,0,0.915245,YES
2026-06-22T20:51:00Z,13:51,924.1880833333335,1009.012426225296,116985.83333333333,0,0.915933,YES
2026-06-22T20:52:00Z,13:52,923.3017272727274,1007.9703763960792,116873.63636363637,0,0.916001,YES
2026-06-22T20:53:00Z,13:53,922.2065000000001,1006.91742636489,116735.0,0,0.915871,YES
2026-06-22T20:54:00Z,13:54,921.7193333333333,1005.7993303783677,116673.33333333333,0,0.916405,YES
2026-06-22T20:55:00Z,13:55,921.2405454545456,1004.7110130835172,116612.72727272728,0,0.916921,YES
2026-06-22T20:56:00Z,13:56,921.1202500000003,1003.599970730077,116597.5,0,0.917816,YES
2026-06-22T20:57:00Z,13:57,920.8964166666668,1002.4300025021784,116569.16666666667,0,0.918664,YES
2026-06-22T20:58:00Z,13:58,920.0800833333336,1001.2381145172116,116465.83333333333,0,0.918942,YES
2026-06-22T20:59:00Z,13:59,919.0716363636366,1000.0704817144309,116338.18181818182,0,0.919007,YES
2026-06-22T21:00:00Z,14:00,918.5000833333335,998.8923668258913,116265.83333333333,0,0.919519,YES
2026-06-22T21:01:00Z,14:01,918.138,997.6474013121934,116220.0,0,0.920303,YES
2026-06-22T21:02:00Z,14:02,917.6245,996.3803532059223,116155.0,0,0.920958,YES
2026-06-22T21:03:00Z,14:03,917.4054545454545,995.1449924114797,116127.27272727272,0,0.921881,YES
2026-06-22T21:04:00Z,14:04,917.0780833333333,993.8988698208547,116085.83333333333,0,0.922708,YES
2026-06-22T21:05:00Z,14:05,916.4592500000002,992.5737000225567,116007.5,0,0.923316,YES
2026-06-22T21:06:00Z,14:06,915.2940000000002,991.2351973503588,115860.0,0,0.923387,YES
2026-06-22T21:07:00Z,14:07,914.8128181818181,989.9330867088432,115799.09090909091,0,0.924116,YES
2026-06-22T21:08:00Z,14:08,914.1550833333336,988.6176326509996,115715.83333333333,0,0.92468,YES
2026-06-22T21:09:00Z,14:09,913.1017499999999,987.2212972716165,115582.5,0,0.924921,YES
2026-06-22T21:10:00Z,14:10,912.1471666666667,985.8103730387212,115461.66666666667,0,0.925276,YES
2026-06-22T21:11:00Z,14:11,911.0926363636365,984.4406981906831,115328.18181818182,0,0.925493,YES
2026-06-22T21:12:00Z,14:12,910.1787500000002,983.0540469178699,115212.5,0,0.925868,YES
2026-06-22T21:13:00Z,14:13,908.8950000000001,981.5813749882624,115050.0,0,0.92595,YES
2026-06-22T21:14:00Z,14:14,908.2235000000001,980.098340484485,114965.0,0,0.926666,YES
2026-06-22T21:15:00Z,14:15,907.3006363636366,978.6591304232934,114848.18181818182,0,0.927085,YES
2026-06-22T21:16:00Z,14:16,906.5184166666668,977.2041350978861,114749.16666666667,0,0.927665,YES
2026-06-22T21:17:00Z,14:17,905.4124166666667,975.6635754078984,114609.16666666667,0,0.927997,YES
2026-06-22T21:18:00Z,14:18,904.5500000000002,974.1089887144182,114500.0,0,0.928592,YES
2026-06-22T21:19:00Z,14:19,903.0992727272728,972.598726769862,114316.36363636363,0,0.928543,YES
2026-06-22T21:20:00Z,14:20,902.4235833333333,971.0714756359512,114230.83333333333,0,0.929307,YES
2026-06-22T21:21:00Z,14:21,901.2320000000001,969.4639244641016,114080.0,0,0.929619,YES
2026-06-22T21:22:00Z,14:22,900.0326363636366,967.9055456930032,113928.18181818182,0,0.929877,YES
2026-06-22T21:23:00Z,14:23,899.2504166666668,966.324956618458,113829.16666666667,0,0.930588,YES
2026-06-22T21:24:00Z,14:24,897.2490833333336,964.6669655867167,113575.83333333333,0,0.930113,YES
2026-06-22T21:25:00Z,14:25,895.9785,962.9888309078664,113415.0,0,0.930414,YES
2026-06-22T21:26:00Z,14:26,894.7683636363637,961.3525267520785,113261.81818181818,0,0.930739,YES
2026-06-22T21:27:00Z,14:27,893.5624166666666,959.7099629783875,113109.16666666667,0,0.931075,YES
2026-06-22T21:28:00Z,14:28,892.3313333333335,957.9770942883379,112953.33333333333,0,0.931475,YES
2026-06-22T21:29:00Z,14:29,890.5275000000001,956.2216428666889,112725.0,0,0.931298,YES
2026-06-22T21:30:00Z,14:30,889.037272727273,954.5291577800434,112536.36363636363,0,0.931388,YES
2026-06-22T21:31:00Z,14:31,887.7493333333333,952.8228278942156,112373.33333333333,0,0.931705,YES
2026-06-22T21:32:00Z,14:32,885.2345,951.0128772800496,112055.0,0,0.930833,YES
2026-06-22T21:33:00Z,14:33,884.2140833333332,949.197530918481,111925.83333333333,0,0.931539,YES
2026-06-22T21:34:00Z,14:34,882.3079090909091,947.4384131885323,111684.54545454546,0,0.931256,YES
2026-06-22T21:35:00Z,14:35,881.2120833333335,945.6636166003887,111545.83333333333,0,0.931845,YES
2026-06-22T21:36:00Z,14:36,879.5267500000001,943.7894708128947,111332.5,0,0.93191,YES
2026-06-22T21:37:00Z,14:37,878.1705833333334,941.9002808399592,111160.83333333333,0,0.932339,YES
2026-06-22T21:38:00Z,14:38,876.3182727272728,940.0748470575808,110926.36363636363,0,0.932179,YES
2026-06-22T21:39:00Z,14:39,874.3917500000001,938.2296276448436,110682.5,0,0.931959,YES
2026-06-22T21:40:00Z,14:40,872.9236666666669,936.2895408460762,110496.66666666667,0,0.932322,YES
2026-06-22T21:41:00Z,14:41,871.3568333333334,934.3347542282596,110298.33333333333,0,0.932596,YES
2026-06-22T21:42:00Z,14:42,869.6320000000001,932.4318939985642,110080.0,0,0.932649,YES
2026-06-22T21:43:00Z,14:43,867.3475833333333,930.5282793616415,109790.83333333333,0,0.932102,YES
2026-06-22T21:44:00Z,14:44,865.0170833333335,928.5231220810612,109495.83333333333,0,0.931605,YES
2026-06-22T21:45:00Z,14:45,863.3580833333334,926.5035949362169,109285.83333333333,0,0.931845,YES
2026-06-22T21:46:00Z,14:46,861.9977272727273,924.5443370925124,109113.63636363637,0,0.932349,YES
2026-06-22T21:47:00Z,14:47,860.6391666666668,922.5762712466761,108941.66666666667,0,0.932865,YES
2026-06-22T21:48:00Z,14:48,858.5127500000002,920.5070489796567,108672.5,0,0.932652,YES
2026-06-22T21:49:00Z,14:49,856.3600000000001,918.5011542598767,108400.0,0,0.932345,YES
2026-06-22T21:50:00Z,14:50,854.2204166666667,916.4789452311156,108129.16666666667,0,0.932068,YES
2026-06-22T21:51:00Z,14:51,851.9228333333335,914.3603415271259,107838.33333333333,0,0.931715,YES
2026-06-22T21:52:00Z,14:52,849.6976666666668,912.2220690691466,107556.66666666667,0,0.931459,YES
2026-06-22T21:53:00Z,14:53,848.3379090909092,910.1524790947623,107384.54545454546,0,0.932083,YES
2026-06-22T21:54:00Z,14:54,846.2875,908.0672408465649,107125.0,0,0.931966,YES
2026-06-22T21:55:00Z,14:55,845.2934166666668,905.8830852089721,106999.16666666667,0,0.933115,YES
2026-06-22T21:56:00Z,14:56,843.3710833333334,903.6793338910234,106755.83333333333,0,0.933264,YES
2026-06-22T21:57:00Z,14:57,841.0986363636366,901.5434647713777,106468.18181818182,0,0.932954,YES
2026-06-22T21:58:00Z,14:58,838.6508333333333,899.3962020919676,106158.33333333333,0,0.93246,YES
2026-06-22T21:59:00Z,14:59,836.4256666666669,897.147198870483,105876.66666666667,0,0.932317,YES
2026-06-22T22:00:00Z,15:00,834.1083333333336,894.875602766383,105583.33333333333,0,0.932094,YES
2026-06-22T22:01:00Z,15:01,831.8340909090911,892.6835707276388,105295.45454545454,0,0.931835,YES
2026-06-22T22:02:00Z,15:02,830.1978333333335,890.4779506767882,105088.33333333333,0,0.932306,YES
2026-06-22T22:03:00Z,15:03,828.29525,888.161786077421,104847.5,0,0.932595,YES
2026-06-22T22:04:00Z,15:04,825.9186666666668,885.826188742411,104546.66666666667,0,0.932371,YES
2026-06-22T22:05:00Z,15:05,823.7401818181818,883.5691901924143,104270.90909090909,0,0.932287,YES
2026-06-22T22:06:00Z,15:06,821.2840000000001,881.3032815008892,103960.0,0,0.931897,YES
2026-06-22T22:07:00Z,15:07,818.9205833333334,878.9172864524479,103660.83333333333,0,0.931738,YES
2026-06-22T22:08:00Z,15:08,816.8073333333335,876.5184337310616,103393.33333333333,0,0.931877,YES
2026-06-22T22:09:00Z,15:09,814.4110000000001,874.2069137423299,103090.0,0,0.9316,YES
2026-06-22T22:10:00Z,15:10,812.4030833333335,871.878199637818,102835.83333333333,0,0.931785,YES
2026-06-22T22:11:00Z,15:11,809.3945,869.4261709760781,102455.0,0,0.930953,YES
2026-06-22T22:12:00Z,15:12,807.5116666666669,866.971649990665,102216.66666666667,0,0.931416,YES
2026-06-22T22:13:00Z,15:13,805.1967272727275,864.6000579176706,101923.63636363637,0,0.931294,YES
2026-06-22T22:14:00Z,15:14,802.9823333333334,862.2091543572928,101643.33333333333,0,0.931308,YES
2026-06-22T22:15:00Z,15:15,800.4543333333335,859.7020967324084,101323.33333333333,0,0.931083,YES
2026-06-22T22:16:00Z,15:16,798.0975,857.1793949337103,101025.0,0,0.931074,YES
2026-06-22T22:17:00Z,15:17,795.3217272727273,854.7443997509182,100673.63636363637,0,0.930479,YES
2026-06-22T22:18:00Z,15:18,792.844,852.2996522844229,100360.0,0,0.930241,YES
2026-06-22T22:19:00Z,15:19,790.7175833333336,849.7352391228746,100090.83333333333,0,0.930546,YES
2026-06-22T22:20:00Z,15:20,787.3642727272727,847.2653540028223,99666.36363636363,0,0.929301,YES
2026-06-22T22:21:00Z,15:21,785.0295833333333,844.7693439838649,99370.83333333333,0,0.929283,YES
2026-06-22T22:22:00Z,15:22,782.5213333333335,842.1638581830476,99053.33333333333,0,0.929179,YES
2026-06-22T22:23:00Z,15:23,779.9077500000002,839.5396958467745,98722.5,0,0.928971,YES
2026-06-22T22:24:00Z,15:24,778.1284545454546,836.9892175646281,98497.27272727272,0,0.929676,YES
2026-06-22T22:25:00Z,15:25,775.0163333333335,834.4488626611516,98103.33333333333,0,0.928776,YES
2026-06-22T22:26:00Z,15:26,772.080166666667,831.7807030291356,97731.66666666667,0,0.928226,YES
2026-06-22T22:27:00Z,15:27,769.4797500000003,829.0903015642881,97402.5,0,0.928101,YES
2026-06-22T22:28:00Z,15:28,767.1474545454547,826.5011561084085,97107.27272727272,0,0.928187,YES
2026-06-22T22:29:00Z,15:29,764.2328333333334,823.905248165468,96738.33333333333,0,0.927574,YES
2026-06-22T22:30:00Z,15:30,760.59225,821.1640834028861,96277.5,0,0.926237,YES
2026-06-22T22:31:00Z,15:31,758.2551666666668,818.4155737807614,95981.66666666667,0,0.926492,YES
2026-06-22T22:32:00Z,15:32,754.9168181818183,815.7488237767116,95559.09090909091,0,0.925428,YES
2026-06-22T22:33:00Z,15:33,751.9878333333336,813.0974463445426,95188.33333333333,0,0.924843,YES
2026-06-22T22:34:00Z,15:34,748.6632500000001,810.3100266776687,94767.5,0,0.923922,YES
2026-06-22T22:35:00Z,15:35,745.5373636363638,807.6220740804393,94371.81818181818,0,0.923127,YES
2026-06-22T22:36:00Z,15:36,742.7645833333335,804.9220377896589,94020.83333333333,0,0.922778,YES
2026-06-22T22:37:00Z,15:37,739.677,802.1003488822457,93630.0,0,0.922175,YES
2026-06-22T22:38:00Z,15:38,735.3451666666666,799.2528477995714,93081.66666666667,0,0.920041,YES
2026-06-22T22:39:00Z,15:39,732.5957272727275,796.5100891145084,92733.63636363637,0,0.919757,YES
2026-06-22T22:40:00Z,15:40,729.86125,793.7616213276074,92387.5,0,0.919497,YES
2026-06-22T22:41:00Z,15:41,726.5169166666668,790.8610684951649,91964.16666666667,0,0.91864,YES
2026-06-22T22:42:00Z,15:42,723.3240000000001,787.9661115793768,91560.0,0,0.917963,YES
2026-06-22T22:43:00Z,15:43,719.970090909091,785.1684387180965,91135.45454545454,0,0.916963,YES
2026-06-22T22:44:00Z,15:44,715.7729166666668,782.3577726238283,90604.16666666667,0,0.914892,YES
2026-06-22T22:45:00Z,15:45,712.6458333333334,779.43044203834,90208.33333333333,0,0.914316,YES
2026-06-22T22:46:00Z,15:46,708.2876666666667,776.485490697319,89656.66666666667,0,0.912171,YES
2026-06-22T22:47:00Z,15:47,704.5866363636363,773.631369459565,89188.18181818182,0,0.910752,YES
2026-06-22T22:48:00Z,15:48,703.7780833333333,770.7821802057607,89085.83333333333,0,0.91307,YES
2026-06-22T22:49:00Z,15:49,699.6174166666666,767.7977861198484,88559.16666666667,0,0.9112,YES
2026-06-22T22:50:00Z,15:50,695.4040833333333,764.8000141677952,88025.83333333333,0,0.909263,YES
2026-06-22T22:51:00Z,15:51,691.5085454545456,761.890718907309,87532.72727272728,0,0.907622,YES
2026-06-22T22:52:00Z,15:52,687.2473333333332,758.991780644165,86993.33333333333,0,0.905474,YES
2026-06-22T22:53:00Z,15:53,683.0076666666668,755.9512261355616,86456.66666666667,0,0.903508,YES
2026-06-22T22:54:00Z,15:54,678.5238181818182,753.0138483927735,85889.09090909091,0,0.901077,YES
2026-06-22T22:55:00Z,15:55,674.4888333333333,750.0733628473267,85378.33333333333,0,0.89923,YES
2026-06-22T22:56:00Z,15:56,670.3215833333333,746.9947445987682,84850.83333333333,0,0.897358,YES
2026-06-22T22:57:00Z,15:57,665.7593333333335,743.8990471173092,84273.33333333333,0,0.894959,YES
2026-06-22T22:58:00Z,15:58,661.8332727272729,740.9117686128492,83776.36363636363,0,0.893269,YES
2026-06-22T22:59:00Z,15:59,658.2214166666668,737.9283729727558,83319.16666666667,0,0.891986,YES
2026-06-22T23:00:00Z,16:00,653.5472500000002,734.7997033589137,82727.5,0,0.889422,YES
2026-06-22T23:01:00Z,16:01,649.3734166666667,731.6413248378389,82199.16666666667,0,0.887557,YES
2026-06-22T23:02:00Z,16:02,645.3797272727275,728.6138222734812,81693.63636363637,0,0.885764,YES
2026-06-22T23:03:00Z,16:03,641.2956666666666,725.5629470084758,81176.66666666667,0,0.883859,YES
2026-06-22T23:04:00Z,16:04,637.2074166666667,722.3809856311613,80659.16666666667,0,0.882093,YES
2026-06-22T23:05:00Z,16:05,633.8960000000001,719.1910485510833,80240.0,0,0.881401,YES
2026-06-22T23:06:00Z,16:06,630.3122727272729,716.1199588617075,79786.36363636363,0,0.880177,YES
2026-06-22T23:07:00Z,16:07,627.1744166666667,713.0287909257667,79389.16666666667,0,0.879592,YES
2026-06-22T23:08:00Z,16:08,623.784,709.8079091750618,78960.0,0,0.878807,YES
2026-06-22T23:09:00Z,16:09,620.588090909091,706.6991274800997,78555.45454545454,0,0.87815,YES
2026-06-22T23:10:00Z,16:10,619.18225,703.569556526411,78377.5,0,0.880058,YES
2026-06-22T23:11:00Z,16:11,617.0558333333335,700.3095845838129,78108.33333333333,0,0.881119,YES
2026-06-22T23:12:00Z,16:12,613.0400000000001,697.0200682756791,77600.0,0,0.879516,YES
2026-06-22T23:13:00Z,16:13,611.3450909090909,693.8734622609328,77385.45454545454,0,0.881061,YES
2026-06-22T23:14:00Z,16:14,608.0761666666667,690.7201804884293,76971.66666666667,0,0.880351,YES
2026-06-22T23:15:00Z,16:15,606.5751666666669,687.4057576464194,76781.66666666667,0,0.882412,YES
2026-06-22T23:16:00Z,16:16,603.9023333333334,684.0799213710751,76443.33333333333,0,0.882795,YES
2026-06-22T23:17:00Z,16:17,603.9909090909091,680.8896085032286,76454.54545454546,0,0.887061,YES
2026-06-22T23:18:00Z,16:18,600.5909166666667,677.6809601299643,76024.16666666667,0,0.886244,YES
2026-06-22T23:19:00Z,16:19,599.2281666666667,674.3177088302614,75851.66666666667,0,0.888644,YES
2026-06-22T23:20:00Z,16:20,597.10175,670.9571031020422,75582.5,0,0.889925,YES
2026-06-22T23:21:00Z,16:21,595.0926363636364,667.7134149002218,75328.18181818182,0,0.89124,YES
2026-06-22T23:22:00Z,16:22,592.6645833333334,664.470434299134,75020.83333333333,0,0.891935,YES
2026-06-22T23:23:00Z,16:23,591.4795833333335,661.0780758099241,74870.83333333333,0,0.89472,YES
2026-06-22T23:24:00Z,16:24,589.4405454545456,657.8045255382372,74612.72727272728,0,0.896072,YES
2026-06-22T23:25:00Z,16:25,586.7922500000001,654.5265291493293,74277.5,0,0.896514,YES
2026-06-22T23:26:00Z,16:26,584.2313333333334,651.1032384098013,73953.33333333333,0,0.897294,YES
2026-06-22T23:27:00Z,16:27,582.0325000000001,647.6554586648643,73675.0,0,0.898676,YES
2026-06-22T23:28:00Z,16:28,579.2926363636365,644.350076357654,73328.18181818182,0,0.899034,YES
2026-06-22T23:29:00Z,16:29,575.8639166666668,641.0441162855806,72894.16666666667,0,0.898322,YES
2026-06-22T23:30:00Z,16:30,571.82175,637.56633352111,72382.5,0,0.896882,YES
2026-06-22T23:31:00Z,16:31,570.7881666666667,634.0878581125168,72251.66666666667,0,0.900172,YES
2026-06-22T23:32:00Z,16:32,567.6868181818182,630.7431765245182,71859.09090909091,0,0.900028,YES
2026-06-22T23:33:00Z,16:33,564.297,627.3961918043549,71430.0,0,0.899427,YES
2026-06-22T23:34:00Z,16:34,560.7025000000001,623.8841158961181,70975.0,0,0.898729,YES
2026-06-22T23:35:00Z,16:35,557.1738333333334,620.3766614679436,70528.33333333333,0,0.898122,YES
2026-06-22T23:36:00Z,16:36,553.5242727272727,617.0001576185026,70066.36363636363,0,0.897122,YES
2026-06-22T23:37:00Z,16:37,550.8011666666667,613.5977705103772,69721.66666666667,0,0.897658,YES
