timestamp_utc,local_time_pdt,radiation_wm2,maxSolarRad_wm2,luminosity_lux,rainRate,kcs,kcs_sane
2026-06-22T23:38:00Z,16:38,546.5878333333334,610.0626304544754,69188.33333333333,0,0.895954,YES
2026-06-22T23:39:00Z,16:39,542.7036666666668,606.5134106664785,68696.66666666667,0,0.894793,YES
2026-06-22T23:40:00Z,16:40,540.0224545454546,603.106208166983,68357.27272727272,0,0.895402,YES
2026-06-22T23:41:00Z,16:41,535.8965000000001,599.6790359334599,67835.0,0,0.893639,YES
2026-06-22T23:42:00Z,16:42,530.3665000000001,596.1032592388491,67135.0,0,0.889723,YES
2026-06-22T23:43:00Z,16:43,527.8779999999999,592.6669132703643,66820.0,0,0.890682,YES
2026-06-22T23:44:00Z,16:44,525.5277500000001,589.1943339695321,66522.5,0,0.891943,YES
2026-06-22T23:45:00Z,16:45,523.7305,585.5977087671275,66295.0,0,0.894352,YES
2026-06-22T23:46:00Z,16:46,520.2545,581.9876163852713,65855.0,0,0.893927,YES
2026-06-22T23:47:00Z,16:47,516.9831818181818,578.5008202012453,65440.90909090909,0,0.89366,YES
2026-06-22T23:48:00Z,16:48,512.9470000000001,575.0285588021476,64930.0,0,0.892037,YES
2026-06-22T23:49:00Z,16:49,509.2405833333334,571.3989007530018,64460.833333333336,0,0.891217,YES
2026-06-22T23:50:00Z,16:50,506.5875000000001,567.7561394988469,64125.0,0,0.892262,YES
2026-06-22T23:51:00Z,16:51,502.8278181818183,564.2540409806334,63649.09090909091,0,0.891137,YES
2026-06-22T23:52:00Z,16:52,499.122,560.7404269906068,63180.0,0,0.890112,YES
2026-06-22T23:53:00Z,16:53,495.88958333333335,557.0743874606395,62770.833333333336,0,0.890168,YES
2026-06-22T23:54:00Z,16:54,492.32141666666683,553.3855669909037,62319.166666666664,0,0.889654,YES
2026-06-22T23:55:00Z,16:55,488.97409090909093,549.863204359272,61895.454545454544,0,0.889265,YES
2026-06-22T23:56:00Z,16:56,486.06725000000006,546.3265377169209,61527.5,0,0.889701,YES
2026-06-22T23:57:00Z,16:57,482.2818333333334,542.6357557385653,61048.333333333336,0,0.888776,YES
2026-06-22T23:58:00Z,16:58,478.7005,538.9175128099633,60595.0,0,0.888263,YES
2026-06-22T23:59:00Z,16:59,475.9175454545455,535.3564987471709,60242.72727272727,0,0.888973,YES
2026-06-23T00:00:00Z,17:00,472.2225,531.7985101119319,59775.0,0,0.887973,YES
2026-06-23T00:01:00Z,17:01,468.37783333333346,528.0696067076082,59288.333333333336,0,0.886962,YES
2026-06-23T00:02:00Z,17:02,464.599,524.3236780672877,58810.0,0,0.886092,YES
2026-06-23T00:03:00Z,17:03,461.86990909090906,520.7463119794015,58464.545454545456,0,0.886938,YES
2026-06-23T00:04:00Z,17:04,458.64766666666674,517.1581838142022,58056.666666666664,0,0.886861,YES
2026-06-23T00:05:00Z,17:05,453.98008333333337,513.3928148875171,57465.833333333336,0,0.884274,YES
2026-06-23T00:06:00Z,17:06,450.82666666666665,509.62610170087873,57066.666666666664,0,0.884622,YES
2026-06-23T00:07:00Z,17:07,447.657090909091,506.0063778606047,56665.454545454544,0,0.884687,YES
2026-06-23T00:08:00Z,17:08,444.1775,502.3869332088544,56225.0,0,0.884134,YES
2026-06-23T00:09:00Z,17:09,440.8134166666667,498.61759520406616,55799.166666666664,0,0.884071,YES
2026-06-23T00:10:00Z,17:10,438.19145454545463,494.9757882768024,55467.27272727273,0,0.885279,YES
2026-06-23T00:11:00Z,17:11,433.9338333333333,491.3449030282361,54928.333333333336,0,0.883155,YES
2026-06-23T00:12:00Z,17:12,429.91141666666675,487.5535242434448,54419.166666666664,0,0.881773,YES
2026-06-23T00:13:00Z,17:13,426.58025000000004,483.7411125750896,53997.5,0,0.881836,YES
2026-06-23T00:14:00Z,17:14,422.67154545454554,480.08659907435975,53502.72727272727,0,0.880407,YES
2026-06-23T00:15:00Z,17:15,420.9185833333333,476.44219765756117,53280.833333333336,0,0.883462,YES
2026-06-23T00:16:00Z,17:16,416.81058333333334,472.6246740931376,52760.833333333336,0,0.881906,YES
2026-06-23T00:17:00Z,17:17,413.03174999999993,468.79171429026763,52282.5,0,0.881056,YES
2026-06-23T00:18:00Z,17:18,409.22718181818186,465.1274981463035,51800.90909090909,0,0.879817,YES
2026-06-23T00:19:00Z,17:19,405.4609166666667,461.4445968476006,51324.166666666664,0,0.878677,YES
2026-06-23T00:20:00Z,17:20,402.10999999999996,457.6081145863703,50900.0,0,0.878721,YES
2026-06-23T00:21:00Z,17:21,398.8183333333334,453.7723625581473,50483.333333333336,0,0.878895,YES
2026-06-23T00:22:00Z,17:22,395.5242727272728,450.0838757403855,50066.36363636364,0,0.878779,YES
2026-06-23T00:23:00Z,17:23,391.80050000000006,446.39671395878804,49595.0,0,0.877696,YES
2026-06-23T00:24:00Z,17:24,388.4693333333333,442.54863468165087,49173.333333333336,0,0.8778,YES
2026-06-23T00:25:00Z,17:25,384.4469166666667,438.6966860804716,48664.166666666664,0,0.876339,YES
2026-06-23T00:26:00Z,17:26,382.3384545454546,434.98122720713513,48397.27272727273,0,0.878977,YES
2026-06-23T00:27:00Z,17:27,378.00841666666673,431.2809732404212,47849.166666666664,0,0.876478,YES
2026-06-23T00:28:00Z,17:28,374.84841666666676,427.40785532353306,47449.166666666664,0,0.877027,YES
2026-06-23T00:29:00Z,17:29,371.28563636363646,423.6873407611965,46998.181818181816,0,0.87632,YES
2026-06-23T00:30:00Z,17:30,368.44283333333345,419.9834363339978,46638.333333333336,0,0.877279,YES
2026-06-23T00:31:00Z,17:31,364.86150000000004,416.11675603691134,46185.0,0,0.876825,YES
2026-06-23T00:32:00Z,17:32,360.7995833333334,412.23135337933354,45670.833333333336,0,0.875236,YES
2026-06-23T00:33:00Z,17:33,357.8053636363636,408.5101723733747,45291.818181818184,0,0.875879,YES
2026-06-23T00:34:00Z,17:34,353.32091666666673,404.7957036507657,44724.166666666664,0,0.872838,YES
2026-06-23T00:35:00Z,17:35,351.56316666666675,400.90803155354206,44501.666666666664,0,0.876917,YES
2026-06-23T00:36:00Z,17:36,348.05424999999997,397.0074685339648,44057.5,0,0.876694,YES
2026-06-23T00:37:00Z,17:37,344.7200909090909,393.2817976650038,43635.454545454544,0,0.876522,YES
2026-06-23T00:38:00Z,17:38,340.9376666666667,389.56005658497475,43156.666666666664,0,0.875186,YES
2026-06-23T00:39:00Z,17:39,338.17925,385.64322738942195,42807.5,0,0.876923,YES
2026-06-23T00:40:00Z,17:40,333.59725000000003,381.7565517729035,42227.5,0,0.873848,YES
2026-06-23T00:41:00Z,17:41,330.9597272727273,378.02352037279366,41893.63636363636,0,0.8755,YES
2026-06-23T00:42:00Z,17:42,328.13966666666676,374.2705337575728,41536.666666666664,0,0.876745,YES
2026-06-23T00:43:00Z,17:43,324.8150833333334,370.3748225339721,41115.833333333336,0,0.87699,YES
2026-06-23T00:44:00Z,17:44,320.7136666666666,366.47822521752914,40596.666666666664,0,0.875123,YES
2026-06-23T00:45:00Z,17:45,317.7954545454546,362.7341782499962,40227.27272727273,0,0.876111,YES
2026-06-23T00:46:00Z,17:46,314.51875,358.9958787040455,39812.5,0,0.876107,YES
2026-06-23T00:47:00Z,17:47,310.72675000000004,355.09232690163157,39332.5,0,0.875059,YES
2026-06-23T00:48:00Z,17:48,306.4984545454546,351.35927015721626,38797.27272727273,0,0.872322,YES
2026-06-23T00:49:00Z,17:49,302.3264166666667,347.6083832454305,38269.166666666664,0,0.869733,YES
2026-06-23T00:50:00Z,17:50,299.0874166666667,343.71011373144523,37859.166666666664,0,0.870173,YES
2026-06-23T00:51:00Z,17:51,294.6831666666667,339.8122396464202,37301.666666666664,0,0.867194,YES
2026-06-23T00:52:00Z,17:52,290.641,336.08553478677345,36790.0,0,0.864783,YES
2026-06-23T00:53:00Z,17:53,286.2301666666667,332.3258445118537,36231.666666666664,0,0.861294,YES
2026-06-23T00:54:00Z,17:54,281.4111666666667,328.43551499300924,35621.666666666664,0,0.856823,YES
2026-06-23T00:55:00Z,17:55,276.62508333333335,324.5251873726309,35015.833333333336,0,0.852399,YES
2026-06-23T00:56:00Z,17:56,272.8803636363637,320.7890736437153,34541.818181818184,0,0.850654,YES
2026-06-23T00:57:00Z,17:57,268.3169166666667,317.06361776382647,33964.166666666664,0,0.846256,YES
2026-06-23T00:58:00Z,17:58,264.17600000000004,313.1738793637996,33440.0,0,0.843544,YES
2026-06-23T00:59:00Z,17:59,260.93700000000007,309.26500609718863,33030.0,0,0.843733,YES
2026-06-23T01:00:00Z,18:00,256.83618181818184,305.54051510225156,32510.909090909092,0,0.840596,YES
2026-06-23T01:01:00Z,18:01,253.42541666666668,301.81351956455705,32079.166666666668,0,0.839675,YES
2026-06-23T01:02:00Z,18:02,250.06791666666672,297.91726016517833,31654.166666666668,0,0.839387,YES
2026-06-23T01:03:00Z,18:03,246.78283333333331,294.0397852471446,31238.333333333332,0,0.839284,YES
2026-06-23T01:04:00Z,18:04,243.8658181818182,290.3245209307559,30869.090909090908,0,0.839977,YES
2026-06-23T01:05:00Z,18:05,241.6939166666667,286.58948528059136,30594.166666666668,0,0.843345,YES
2026-06-23T01:06:00Z,18:06,238.44175000000004,282.7168109436077,30182.5,0,0.843394,YES
2026-06-23T01:07:00Z,18:07,235.79345454545455,278.99371350169196,29847.272727272728,0,0.845157,YES
2026-06-23T01:08:00Z,18:08,234.15600000000003,275.28793483742123,29640.0,0,0.850586,YES
2026-06-23T01:09:00Z,18:09,231.22641666666672,271.4275153497549,29269.166666666668,0,0.85189,YES
2026-06-23T01:10:00Z,18:10,228.65233333333333,267.56659184231927,28943.333333333332,0,0.854562,YES
2026-06-23T01:11:00Z,18:11,226.31345454545456,263.8803308744862,28647.272727272728,0,0.857637,YES
2026-06-23T01:12:00Z,18:12,223.95183333333333,260.2046617762562,28348.333333333332,0,0.860676,YES
2026-06-23T01:13:00Z,18:13,221.77275,256.35390468867394,28072.5,0,0.865104,YES
2026-06-23T01:14:00Z,18:14,219.04725000000005,252.524637499982,27727.5,0,0.867429,YES
2026-06-23T01:15:00Z,18:15,216.30200000000002,248.85926076876893,27380.0,0,0.869174,YES
2026-06-23T01:16:00Z,18:16,213.06300000000002,245.19090144507837,26970.0,0,0.868968,YES
2026-06-23T01:17:00Z,18:17,210.29800000000003,241.37000591039657,26620.0,0,0.871268,YES
2026-06-23T01:18:00Z,18:18,207.17091666666667,237.56650757864193,26224.166666666668,0,0.872054,YES
2026-06-23T01:19:00Z,18:19,204.10727272727271,233.914326209737,25836.363636363636,0,0.872573,YES
2026-06-23T01:20:00Z,18:20,202.09516666666664,230.27542050172926,25581.666666666668,0,0.877624,YES
2026-06-23T01:21:00Z,18:21,199.61983333333333,226.49949346303762,25268.333333333332,0,0.881326,YES
2026-06-23T01:22:00Z,18:22,197.04036363636368,222.8702317388818,24941.81818181818,0,0.884104,YES
2026-06-23T01:23:00Z,18:23,194.59016666666665,219.24402544041234,24631.666666666668,0,0.887551,YES
2026-06-23T01:24:00Z,18:24,192.049,215.48830342696309,24310.0,0,0.891227,YES
2026-06-23T01:25:00Z,18:25,189.20500000000007,211.7114533511842,23950.0,0,0.893693,YES
2026-06-23T01:26:00Z,18:26,186.71290909090914,208.1285972503634,23634.545454545456,0,0.897104,YES
2026-06-23T01:27:00Z,18:27,184.29383333333337,204.53219748321388,23328.333333333332,0,0.90105,YES
2026-06-23T01:28:00Z,18:28,181.38400000000001,200.81559268731075,22960.0,0,0.903237,YES
2026-06-23T01:29:00Z,18:29,178.30300000000005,197.2508043837727,22570.0,0,0.903941,YES
2026-06-23T01:30:00Z,18:30,175.3865833333334,193.69663704569095,22200.833333333332,0,0.90547,YES
2026-06-23T01:31:00Z,18:31,171.9369166666667,189.998131620657,21764.166666666668,0,0.90494,YES
2026-06-23T01:32:00Z,18:32,168.47408333333337,186.30688238723164,21325.833333333332,0,0.904283,YES
2026-06-23T01:33:00Z,18:33,165.1459090909091,182.79859673540773,20904.545454545456,0,0.903431,YES
2026-06-23T01:34:00Z,18:34,162.10141666666667,179.28492579320042,20519.166666666668,0,0.904155,YES
2026-06-23T01:35:00Z,18:35,158.54641666666666,175.6172834676753,20069.166666666668,0,0.902795,YES
2026-06-23T01:36:00Z,18:36,155.472,172.1384528591751,19680.0,0,0.90318,YES
2026-06-23T01:37:00Z,18:37,152.36466666666666,168.6874037655284,19286.666666666668,0,0.903237,YES
2026-06-23T01:38:00Z,18:38,148.95450000000002,165.09655391383262,18855.0,0,0.902227,YES
2026-06-23T01:39:00Z,18:39,145.71550000000002,161.51145888641574,18445.0,0,0.902199,YES
2026-06-23T01:40:00Z,18:40,143.01154545454548,158.0995709454198,18102.727272727272,0,0.904566,YES
2026-06-23T01:41:00Z,18:41,140.69241666666667,154.70672940140972,17809.166666666668,0,0.909414,YES
2026-06-23T01:42:00Z,18:42,138.092,151.17646695011697,17480.0,0,0.913449,YES
2026-06-23T01:43:00Z,18:43,136.37375,147.6442523785735,17262.5,0,0.923664,YES
2026-06-23T01:44:00Z,18:44,133.7757272727273,144.2981064973196,16933.636363636364,0,0.927079,YES
2026-06-23T01:45:00Z,18:45,131.00833333333335,140.9553173588702,16583.333333333332,0,0.929432,YES
2026-06-23T01:46:00Z,18:46,127.76275000000003,137.48731452395774,16172.5,0,0.929269,YES
2026-06-23T01:47:00Z,18:47,124.69491666666669,134.05608087823447,15784.166666666666,0,0.93017,YES
2026-06-23T01:48:00Z,18:48,121.99036363636365,130.78614861205247,15441.818181818182,0,0.932747,YES
2026-06-23T01:49:00Z,18:49,119.60600000000001,127.53264355830187,15140.0,0,0.937846,YES
2026-06-23T01:50:00Z,18:50,116.97925000000002,124.14529095719139,14807.5,0,0.942277,YES
2026-06-23T01:51:00Z,18:51,113.91800000000002,120.79895277833306,14420.0,0,0.943038,YES
2026-06-23T01:52:00Z,18:52,109.94645454545457,117.60784955584704,13917.272727272728,0,0.934856,YES
2026-06-23T01:53:00Z,18:53,105.76125000000002,114.43231685951945,13387.5,0,0.924225,YES
2026-06-23T01:54:00Z,18:54,102.12066666666668,111.15185517832248,12926.666666666666,0,0.918749,YES
2026-06-23T01:55:00Z,18:55,99.23716666666668,107.9014732210735,12561.666666666666,0,0.919702,YES
2026-06-23T01:56:00Z,18:56,96.94018181818183,104.80537020886376,12270.90909090909,0,0.924954,YES
2026-06-23T01:57:00Z,18:57,94.94483333333335,101.73667191319839,12018.333333333334,0,0.933241,YES
2026-06-23T01:58:00Z,18:58,92.68016666666666,98.55721034899663,11731.666666666666,0,0.940369,YES
2026-06-23T01:59:00Z,18:59,90.78416666666668,95.41111132372221,11491.666666666666,0,0.951505,YES
2026-06-23T02:00:00Z,19:00,88.9468181818182,92.42247540938583,11259.09090909091,0,0.962394,YES
2026-06-23T02:01:00Z,19:01,87.38058333333333,89.45616745992129,11060.833333333334,0,0.976798,YES
2026-06-23T02:02:00Z,19:02,85.58991666666668,86.39191844903384,10834.166666666666,0,0.990717,YES
2026-06-23T02:03:00Z,19:03,83.63945454545456,83.49691136337066,10587.272727272728,0,1.001707,YES
2026-06-23T02:04:00Z,19:04,81.25808333333335,80.61416332166591,10285.833333333334,0,1.007988,YES
2026-06-23T02:05:00Z,19:05,78.51283333333335,77.65303997505411,9938.333333333334,0,1.011072,YES
2026-06-23T02:06:00Z,19:06,76.10991666666668,74.72785596851467,9634.166666666666,0,1.018495,YES
2026-06-23T02:07:00Z,19:07,74.00863636363637,71.95585594483792,9368.181818181818,0,1.028528,YES
2026-06-23T02:08:00Z,19:08,72.48908333333334,69.22098610362067,9175.833333333334,0,1.047213,YES
2026-06-23T02:09:00Z,19:09,70.75766666666667,66.40746450037433,8956.666666666666,0,1.065508,YES
2026-06-23T02:10:00Z,19:10,69.28958333333335,63.627049548354414,8770.833333333334,0,1.088996,YES
2026-06-23T02:11:00Z,19:11,67.85381818181818,61.01567417388957,8589.09090909091,0,1.112072,YES
2026-06-23T02:12:00Z,19:12,66.34683333333334,58.443872813579894,8398.333333333334,0,1.135223,YES
2026-06-23T02:13:00Z,19:13,64.65491666666667,55.800042597227076,8184.166666666667,0,1.158689,YES
2026-06-23T02:14:00Z,19:14,63.04200000000001,53.19132696343382,7980.0,0,1.185193,YES
2026-06-23T02:15:00Z,19:15,61.699000000000005,50.74465100439675,7810.0,0,1.215872,NO
2026-06-23T02:16:00Z,19:16,60.21775,48.35000935994227,7622.5,0,1.245455,NO
2026-06-23T02:17:00Z,19:17,58.65091666666668,45.889316946690435,7424.166666666667,0,1.278095,NO
2026-06-23T02:18:00Z,19:18,57.14991666666668,43.47984881727524,7234.166666666667,0,1.3144,NO
2026-06-23T02:19:00Z,19:19,55.565727272727266,41.226122128387516,7033.636363636364,0,1.347828,NO
2026-06-23T02:20:00Z,19:20,53.81216666666668,39.02169706911898,6811.666666666667,0,1.379032,NO
2026-06-23T02:21:00Z,19:21,52.219000000000015,36.77288073433415,6610.0,0,1.420041,NO
2026-06-23T02:22:00Z,19:22,50.46125000000001,34.57223936614391,6387.5,0,1.459589,NO
2026-06-23T02:23:00Z,19:23,48.635272727272735,32.526273910425715,6156.363636363636,0,1.495261,NO
2026-06-23T02:24:00Z,19:24,46.675833333333344,30.53591611802864,5908.333333333333,0,1.528555,NO
2026-06-23T02:25:00Z,19:25,44.714000000000006,28.511270478341817,5660.0,0,1.568292,NO
2026-06-23T02:26:00Z,19:26,43.02208333333334,26.557970804787974,5445.833333333333,0,1.619931,NO
2026-06-23T02:27:00Z,19:27,41.62581818181818,24.74551111725369,5269.090909090909,0,1.682156,NO
2026-06-23T02:28:00Z,19:28,40.211000000000006,22.9951698977045,5090.0,0,1.748672,NO
2026-06-23T02:29:00Z,19:29,38.67708333333334,21.22960798226097,4895.833333333333,0,1.821846,NO
2026-06-23T02:30:00Z,19:30,37.18925,19.537716197257463,4707.5,0,1.903459,NO
2026-06-23T02:31:00Z,19:31,35.822909090909086,17.983187975914685,4534.545454545455,0,1.992022,NO
2026-06-23T02:32:00Z,19:32,34.523,16.487324359345674,4370.0,0,2.093912,NO
2026-06-23T02:33:00Z,19:33,33.239250000000006,14.999599848601468,4207.5,0,2.216009,NO
2026-06-23T02:34:00Z,19:34,32.10272727272727,13.647727722883259,4063.6363636363635,0,2.35224,NO
2026-06-23T02:35:00Z,19:35,30.928500000000003,12.354831958814648,3915.0,0,2.503353,NO
2026-06-23T02:36:00Z,19:36,29.802750000000003,11.088598234223959,3772.5,0,2.687693,NO
2026-06-23T02:37:00Z,19:37,28.663833333333333,9.899581893621194,3628.3333333333335,0,2.895459,NO
2026-06-23T02:38:00Z,19:38,27.571,8.823765956597965,3490.0,0,3.12463,NO
2026-06-23T02:39:00Z,19:39,26.557166666666664,7.824482776380562,3361.6666666666665,0,3.394111,NO
2026-06-23T02:40:00Z,19:40,25.477500000000003,6.85750019329027,3225.0,0,3.715275,NO
2026-06-23T02:41:00Z,19:41,24.391250000000003,5.9635265905826325,3087.5,0,4.090071,NO
2026-06-23T02:42:00Z,19:42,23.398363636363637,5.174583829844393,2961.818181818182,0,4.521787,NO
2026-06-23T02:43:00Z,19:43,22.422833333333333,4.457523358376657,2838.3333333333335,0,5.030334,NO
2026-06-23T02:44:00Z,19:44,21.415583333333334,3.778899098503894,2710.8333333333335,0,5.667149,NO
2026-06-23T02:45:00Z,19:45,20.375416666666666,3.169253222586636,2579.1666666666665,0,6.429091,NO
2026-06-23T02:46:00Z,19:46,19.448363636363638,2.6514388206946107,2461.818181818182,0,7.335023,NO
2026-06-23T02:47:00Z,19:47,18.505750000000003,2.1918358716552007,2342.5,0,8.443036,NO
2026-06-23T02:48:00Z,19:48,17.551166666666667,1.7738676013130046,2221.6666666666665,0,9.894293,NO
2026-06-23T02:49:00Z,19:49,16.609750000000002,1.4159902742677286,2102.5,0,11.73013,NO
2026-06-23T02:50:00Z,19:50,15.728181818181817,1.122324305086111,1990.909090909091,0,14.013937,NO
2026-06-23T02:51:00Z,19:51,14.634750000000002,0.876304714004768,1852.5,0,16.700526,NO
2026-06-23T02:52:00Z,19:52,13.456333333333333,0.6641974029425334,1703.3333333333333,0,20.259539,NO
2026-06-23T02:53:00Z,19:53,12.611272727272729,0.498631787993258,1596.3636363636363,0,25.291754,NO
2026-06-23T02:54:00Z,19:54,11.90925,0.366139755939596,1507.5,0,32.526514,NO
2026-06-23T02:55:00Z,19:55,11.165333333333335,0.2591213839100301,1413.3333333333333,0,43.089201,NO
2026-06-23T02:56:00Z,19:56,10.474083333333335,0.17795729624474044,1325.8333333333333,0,58.857285,NO
2026-06-23T02:57:00Z,19:57,9.860636363636365,0.12028524544722802,1248.1818181818182,0,81.977106,NO
2026-06-23T02:58:00Z,19:58,9.2035,0.07880610110611888,1165.0,0,116.786643,NO
2026-06-23T02:59:00Z,19:59,8.466166666666666,0.04853952420661877,1071.6666666666667,0,174.417999,NO
2026-06-23T03:00:00Z,20:00,7.774916666666667,0.028375464020477748,984.1666666666666,0,274.001393,NO
2026-06-23T03:01:00Z,20:01,7.174636363636364,0.015874621333014944,908.1818181818181,0,451.956378,NO
2026-06-23T03:02:00Z,20:02,6.596500000000002,0.008194555461297945,835.0,0,804.985704,NO
2026-06-23T03:03:00Z,20:03,5.997416666666666,0.003489476054025893,759.1666666666666,0,1718.715525,NO
2026-06-23T03:04:00Z,20:04,5.4510000000000005,0.000974629470628585,690.0,0,5592.894699,NO
2026-06-23T03:05:00Z,20:05,4.941090909090911,1.9468546984238553e-05,625.4545454545455,0,253798.648306,NO
2026-06-23T03:06:00Z,20:06,4.456916666666666,0,564.1666666666666,0,,
2026-06-23T03:07:00Z,20:07,3.9960833333333343,0,505.8333333333333,0,,
2026-06-23T03:08:00Z,20:08,3.561583333333333,0,450.8333333333333,0,,
2026-06-23T03:09:00Z,20:09,3.1743636363636365,0,401.8181818181818,0,,
2026-06-23T03:10:00Z,20:10,2.811083333333334,0,355.8333333333333,0,,
2026-06-23T03:11:00Z,20:11,2.4687500000000004,0,312.5,0,,
2026-06-23T03:12:00Z,20:12,2.168909090909091,0,274.54545454545456,0,,
2026-06-23T03:13:00Z,20:13,1.8960000000000001,0,240.0,0,,
2026-06-23T03:14:00Z,20:14,1.632666666666667,0,206.66666666666666,0,,
2026-06-23T03:15:00Z,20:15,1.4022500000000002,0,177.5,0,,
2026-06-23T03:16:00Z,20:16,1.2065454545454548,0,152.72727272727272,0,,
2026-06-23T03:17:00Z,20:17,1.0270000000000001,0,130.0,0,,
2026-06-23T03:18:00Z,20:18,0.8624166666666664,0,109.16666666666667,0,,
2026-06-23T03:19:00Z,20:19,0.7241666666666667,0,91.66666666666667,0,,
2026-06-23T03:20:00Z,20:20,0.5960909090909091,0,75.45454545454545,0,,
2026-06-23T03:21:00Z,20:21,0.49375000000000013,0,62.5,0,,
2026-06-23T03:22:00Z,20:22,0.4081666666666666,0,51.666666666666664,0,,
2026-06-23T03:23:00Z,20:23,0.3225833333333333,0,40.833333333333336,0,,
2026-06-23T03:24:00Z,20:24,0.25854545454545463,0,32.72727272727273,0,,
2026-06-23T03:25:00Z,20:25,0.21066666666666667,0,26.666666666666668,0,,
2026-06-23T03:26:00Z,20:26,0.158,0,20.0,0,,
2026-06-23T03:27:00Z,20:27,0.12508333333333335,0,15.833333333333334,0,,
2026-06-23T03:28:00Z,20:28,0.079,0,10.0,0,,
2026-06-23T03:29:00Z,20:29,0.079,0,10.0,0,,
2026-06-23T03:30:00Z,20:30,0.07241666666666667,0,9.166666666666666,0,,
