timestamp_utc,local_time,radiation_wm2,weewx_maxSolarRad,pvlib_ghi,kcs_weewx,kcs_pvlib
2026-06-22T12:19:00Z,5:19,0.06463636363636364,0.0,0.0,,
2026-06-22T12:20:00Z,5:20,0.079,0.0,0.0,,
2026-06-22T12:21:00Z,5:21,0.079,0.0,0.0,,
2026-06-22T12:22:00Z,5:22,0.11490909090909093,0.0,0.0,,
2026-06-22T12:23:00Z,5:23,0.158,0.0,0.0,,
2026-06-22T12:24:00Z,5:24,0.2040833333333334,0.0,0.0,,
2026-06-22T12:25:00Z,5:25,0.2501666666666667,0.0,0.0,,
2026-06-22T12:26:00Z,5:26,0.316,0.0,0.0,,
2026-06-22T12:27:00Z,5:27,0.395,0.0,0.0,,
2026-06-22T12:28:00Z,5:28,0.48716666666666675,0.0,0.0,,
2026-06-22T12:29:00Z,5:29,0.5924999999999999,0.0,0.0,,
2026-06-22T12:30:00Z,5:30,0.7110000000000002,0.0,0.0,,
2026-06-22T12:31:00Z,5:31,0.8360833333333333,0.0,0.0,,
2026-06-22T12:32:00Z,5:32,1.0006666666666668,0.0,0.0,,
2026-06-22T12:33:00Z,5:33,1.1634545454545455,0.0,0.0,,
2026-06-22T12:34:00Z,5:34,1.3495833333333336,0.0,0.0,,
2026-06-22T12:35:00Z,5:35,1.5668333333333333,0.0,0.0,,
2026-06-22T12:36:00Z,5:36,1.8235833333333338,0.0,0.0,,
2026-06-22T12:37:00Z,5:37,2.068363636363636,0.0,0.0,,
2026-06-22T12:38:00Z,5:38,2.3436666666666675,0.0,0.0,,
2026-06-22T12:39:00Z,5:39,2.6728333333333336,0.0,0.0,,
2026-06-22T12:40:00Z,5:40,3.0085833333333327,0.0,0.0,,
2026-06-22T12:41:00Z,5:41,3.375454545454545,0.0,0.0,,
2026-06-22T12:42:00Z,5:42,3.7525000000000013,0.0,0.0,,
2026-06-22T12:43:00Z,5:43,4.1738333333333335,0.0,0.0,,
2026-06-22T12:44:00Z,5:44,4.621500000000001,2.384183744925932e-05,0.0,193839.9257,2828.5996
2026-06-22T12:45:00Z,5:45,5.077545454545454,0.0009541656596001609,0.01,5321.4506,413.9113
2026-06-22T12:46:00Z,5:46,5.576083333333334,0.0033452535822905086,0.03,1666.8642,180.4367
2026-06-22T12:47:00Z,5:47,6.109333333333332,0.007892077379336662,0.06,774.1097,100.2872
2026-06-22T12:48:00Z,5:48,6.6647272727272755,0.015371559363163893,0.11,433.5752,62.6537
2026-06-22T12:49:00Z,5:49,7.2285,0.027594570871870422,0.17,261.9537,42.0384
2026-06-22T12:50:00Z,5:50,7.886833333333335,0.04731153830883885,0.26,166.7,30.0071
2026-06-22T12:51:00Z,5:51,8.564916666666669,0.07703811599258391,0.38,111.1776,22.2718
2026-06-22T12:52:00Z,5:52,9.264545454545456,0.11805436873288624,0.54,78.4769,17.0657
2026-06-22T12:53:00Z,5:53,9.980333333333334,0.17475424998791758,0.74,57.1107,13.4233
2026-06-22T12:54:00Z,5:54,10.770333333333335,0.2548088103080917,0.99,42.2683,10.8564
2026-06-22T12:55:00Z,5:55,11.626166666666668,0.36179546815486835,1.29,32.1346,8.9856
2026-06-22T12:56:00Z,5:56,12.482000000000001,0.4927149650993528,1.65,25.3331,7.5475
2026-06-22T12:57:00Z,5:57,13.351,0.6568395960761898,2.08,20.3261,6.4303
2026-06-22T12:58:00Z,5:58,14.25291666666667,0.8669630700245881,2.57,16.4401,5.5564
2026-06-22T12:59:00Z,5:59,15.124909090909092,1.112622540309148,3.12,13.5939,4.842
2026-06-22T13:00:00Z,6:00,16.05675,1.4036018379782191,3.75,11.4397,4.2766
2026-06-22T13:01:00Z,6:01,17.024500000000003,1.7598383474242567,4.46,9.6739,3.8172
2026-06-22T13:02:00Z,6:02,17.972500000000004,2.176808548803096,5.24,8.2564,3.4289
2026-06-22T13:03:00Z,6:03,18.91690909090909,2.631457925797162,6.1,7.1888,3.1012
2026-06-22T13:04:00Z,6:04,19.894833333333334,3.147568313641184,7.04,6.3207,2.8275
2026-06-22T13:05:00Z,6:05,20.954750000000004,3.7536894092317006,8.05,5.5824,2.6031
2026-06-22T13:06:00Z,6:06,22.12,4.430370332050038,9.14,4.9928,2.4197
2026-06-22T13:07:00Z,6:07,23.254727272727276,5.143550584271219,10.31,4.5211,2.2555
2026-06-22T13:08:00Z,6:08,24.483416666666674,5.927317858768082,11.55,4.1306,2.1189
2026-06-22T13:09:00Z,6:09,25.83300000000001,6.81800705173831,12.87,3.7889,2.0065
2026-06-22T13:10:00Z,6:10,27.11016666666667,7.783121475206908,14.27,3.4832,1.9001
2026-06-22T13:11:00Z,6:11,28.332272727272724,8.782321463075696,15.73,3.2261,1.8007
2026-06-22T13:12:00Z,6:12,29.53283333333333,9.86151149740779,17.27,2.9948,1.71
2026-06-22T13:13:00Z,6:13,30.802818181818182,11.033363630946452,18.88,2.7918,1.6318
2026-06-22T13:14:00Z,6:14,32.146416666666674,12.25317148586525,20.55,2.6235,1.5644
2026-06-22T13:15:00Z,6:15,33.07466666666667,13.594188889572287,22.29,2.433,1.484
2026-06-22T13:16:00Z,6:16,34.235727272727274,14.949302267329307,24.09,2.2901,1.4212
2026-06-22T13:17:00Z,6:17,35.96475,16.37444069618959,25.95,2.1964,1.3857
2026-06-22T13:18:00Z,6:18,37.5645,17.931656686451888,27.88,2.0949,1.3475
2026-06-22T13:19:00Z,6:19,39.07627272727273,19.494640643392703,29.86,2.0045,1.3087
2026-06-22T13:20:00Z,6:20,40.711333333333336,21.12929372483022,31.9,1.9268,1.2764
2026-06-22T13:21:00Z,6:21,42.33741666666666,22.90291830487084,33.99,1.8486,1.2456
2026-06-22T13:22:00Z,6:22,43.81866666666667,24.72508941350166,36.13,1.7722,1.2127
2026-06-22T13:23:00Z,6:23,45.20954545454546,26.536292032973964,38.33,1.7037,1.1795
2026-06-22T13:24:00Z,6:24,46.67583333333334,28.40875621298227,40.57,1.643,1.1504
2026-06-22T13:25:00Z,6:25,48.44016666666667,30.42450934877016,42.86,1.5921,1.1301
2026-06-22T13:26:00Z,6:26,49.956727272727285,32.41491468563047,45.2,1.5412,1.1052
2026-06-22T13:27:00Z,6:27,51.32366666666667,34.471937777013444,47.58,1.4889,1.0787
2026-06-22T13:28:00Z,6:28,52.71275000000001,36.657694146985556,50.0,1.438,1.0542
2026-06-22T13:29:00Z,6:29,54.18741666666667,38.903391385083374,52.47,1.3929,1.0328
2026-06-22T13:30:00Z,6:30,55.687818181818194,41.10585421338215,54.97,1.3547,1.013
2026-06-22T13:31:00Z,6:31,57.20258333333334,43.36887756747302,57.51,1.319,0.9946
2026-06-22T13:32:00Z,6:32,58.808916666666676,45.769171046358814,60.09,1.2849,0.9786
2026-06-22T13:33:00Z,6:33,60.38233333333335,48.230617273698556,62.71,1.252,0.9629
2026-06-22T13:34:00Z,6:34,61.94318181818182,50.6397107663531,65.36,1.2232,0.9478
2026-06-22T13:35:00Z,6:35,63.16708333333333,53.081184860098766,68.04,1.19,0.9284
2026-06-22T13:36:00Z,6:36,64.72075000000001,55.67353857574039,70.75,1.1625,0.9148
2026-06-22T13:37:00Z,6:37,66.24150000000002,58.325899958789755,73.49,1.1357,0.9013
2026-06-22T13:38:00Z,6:38,67.83227272727272,60.90273229632073,76.27,1.1138,0.8894
2026-06-22T13:39:00Z,6:39,69.44758333333334,63.516349835048565,79.07,1.0934,0.8783
2026-06-22T13:40:00Z,6:40,70.94858333333335,66.29495896076632,81.9,1.0702,0.8663
2026-06-22T13:41:00Z,6:41,72.66025,69.10671679925915,84.75,1.0514,0.8573
2026-06-22T13:42:00Z,6:42,74.06609090909092,71.83570796006255,87.63,1.031,0.8452
2026-06-22T13:43:00Z,6:43,75.61616666666667,74.60641894449608,90.54,1.0135,0.8352
2026-06-22T13:44:00Z,6:44,77.32125,77.52990257409307,93.47,0.9973,0.8273
2026-06-22T13:45:00Z,6:45,79.32916666666668,80.4853759773914,96.42,0.9856,0.8228
2026-06-22T13:46:00Z,6:46,81.51363636363637,83.37023490432325,99.39,0.9777,0.8201
2026-06-22T13:47:00Z,6:47,84.08891666666668,86.2682725934153,102.39,0.9747,0.8213
2026-06-22T13:48:00Z,6:48,86.54450000000001,89.31852608642753,105.4,0.9689,0.8211
2026-06-22T13:49:00Z,6:49,87.66127272727273,92.28680070481764,108.44,0.9499,0.8084
2026-06-22T13:50:00Z,6:50,88.11133333333335,95.27904470390298,111.49,0.9248,0.7903
2026-06-22T13:51:00Z,6:51,89.18441666666668,98.41947398395443,114.57,0.9062,0.7784
2026-06-22T13:52:00Z,6:52,90.91583333333335,101.61490045755626,117.66,0.8947,0.7727
2026-06-22T13:53:00Z,6:53,92.65263636363638,104.6832195620186,120.77,0.8851,0.7672
2026-06-22T13:54:00Z,6:54,95.26083333333332,107.77739200291722,123.89,0.8839,0.7689
2026-06-22T13:55:00Z,6:55,98.24966666666667,111.03997172697382,127.03,0.8848,0.7734
2026-06-22T13:56:00Z,6:56,101.66641666666668,114.32391037314768,130.19,0.8893,0.7809
2026-06-22T13:57:00Z,6:57,105.84563636363636,117.49114470179475,133.36,0.9009,0.7937
2026-06-22T13:58:00Z,6:58,109.099,120.68419598347282,136.54,0.904,0.799
2026-06-22T13:59:00Z,6:59,111.44266666666665,124.04332633200853,139.74,0.8984,0.7975
2026-06-22T14:00:00Z,7:00,112.48283333333336,127.41606341137349,142.95,0.8828,0.7869
2026-06-22T14:01:00Z,7:01,112.63245454545455,130.67079773273602,146.18,0.862,0.7705
2026-06-22T14:02:00Z,7:02,112.62766666666666,133.96576225229066,149.41,0.8407,0.7538
2026-06-22T14:03:00Z,7:03,113.34525000000001,137.41036358302935,152.66,0.8249,0.7425
2026-06-22T14:04:00Z,7:04,114.70800000000003,140.74249279543162,155.92,0.815,0.7357
2026-06-22T14:05:00Z,7:05,116.82125,144.07566344417685,159.19,0.8108,0.7338
2026-06-22T14:06:00Z,7:06,119.09908333333335,147.5799098926216,162.48,0.807,0.733
2026-06-22T14:07:00Z,7:07,121.36375000000002,151.09250200031974,165.77,0.8032,0.7321
2026-06-22T14:08:00Z,7:08,123.36209090909095,154.48042526979228,169.07,0.7986,0.7297
2026-06-22T14:09:00Z,7:09,126.40658333333333,157.88166988271442,172.38,0.8006,0.7333
2026-06-22T14:10:00Z,7:10,130.1459166666667,161.4551535213848,175.7,0.8061,0.7407
2026-06-22T14:11:00Z,7:11,135.62983333333338,165.02525389229382,179.03,0.8219,0.7576
2026-06-22T14:12:00Z,7:12,140.73490909090913,168.46736917084252,182.37,0.8354,0.7717
2026-06-22T14:13:00Z,7:13,145.14275,171.93103186758552,185.71,0.8442,0.7815
2026-06-22T14:14:00Z,7:14,150.87683333333334,175.559519843135,189.06,0.8594,0.798
2026-06-22T14:15:00Z,7:15,158.0395,179.18720106044486,192.42,0.882,0.8213
2026-06-22T14:16:00Z,7:16,166.2447272727273,182.70538539470706,195.79,0.9099,0.8491
2026-06-22T14:17:00Z,7:17,173.31283333333332,186.20824405166493,199.17,0.9307,0.8702
2026-06-22T14:18:00Z,7:18,175.83425,189.87901194250261,202.55,0.926,0.8681
2026-06-22T14:19:00Z,7:19,147.4427272727273,193.42728377847558,205.93,0.7623,0.716
2026-06-22T14:20:00Z,7:20,146.09075,196.96970373424304,209.33,0.7417,0.6979
2026-06-22T14:21:00Z,7:21,143.32575,200.6748393821929,212.72,0.7142,0.6738
2026-06-22T14:22:00Z,7:22,133.22033333333337,204.41621484863379,216.13,0.6517,0.6164
2026-06-22T14:23:00Z,7:23,127.07509090909092,207.98821348619458,219.54,0.611,0.5788
2026-06-22T14:24:00Z,7:24,122.30516666666666,211.5742761352416,222.95,0.5781,0.5486
2026-06-22T14:25:00Z,7:25,120.56058333333334,215.3353506623749,226.37,0.5599,0.5326
2026-06-22T14:26:00Z,7:26,122.13400000000001,219.09568942753083,229.79,0.5574,0.5315
2026-06-22T14:27:00Z,7:27,124.82000000000002,222.71119930739818,233.22,0.5605,0.5352
2026-06-22T14:28:00Z,7:28,126.00500000000004,226.33998535613833,236.65,0.5567,0.5325
2026-06-22T14:29:00Z,7:29,124.21433333333334,230.11546228058566,240.08,0.5398,0.5174
2026-06-22T14:30:00Z,7:30,120.69763636363638,233.74831068385245,243.52,0.5164,0.4956
2026-06-22T14:31:00Z,7:31,117.51908333333334,237.40571084742342,246.96,0.495,0.4759
2026-06-22T14:32:00Z,7:32,115.86666666666667,241.20878756212414,250.4,0.4804,0.4627
2026-06-22T14:33:00Z,7:33,114.20108333333336,245.01889174912662,253.85,0.4661,0.4499
2026-06-22T14:34:00Z,7:34,112.79045454545457,248.69159431516107,257.3,0.4535,0.4384
2026-06-22T14:35:00Z,7:35,111.6796666666667,252.3518704120563,260.75,0.4426,0.4283
2026-06-22T14:36:00Z,7:36,111.06741666666669,256.1807577901881,264.2,0.4336,0.4204
2026-06-22T14:37:00Z,7:37,111.10691666666668,260.0415891357066,267.66,0.4273,0.4151
2026-06-22T14:38:00Z,7:38,112.48163636363637,263.7226417759171,271.11,0.4265,0.4149
2026-06-22T14:39:00Z,7:39,114.04966666666671,267.40288082939986,274.57,0.4265,0.4154
2026-06-22T14:40:00Z,7:40,114.2735,271.2634888322049,278.03,0.4213,0.411
2026-06-22T14:41:00Z,7:41,114.64875,275.12361374803555,281.5,0.4167,0.4073
2026-06-22T14:42:00Z,7:42,115.67754545454545,278.8233846920548,284.96,0.4149,0.4059
2026-06-22T14:43:00Z,7:43,116.55133333333333,282.5414223000895,288.42,0.4125,0.4041
2026-06-22T14:44:00Z,7:44,117.80875000000002,286.41382933978883,291.89,0.4113,0.4036
2026-06-22T14:45:00Z,7:45,131.48233333333334,290.2741255313091,295.35,0.453,0.4452
2026-06-22T14:46:00Z,7:46,156.341,293.98873163071715,298.82,0.5318,0.5232
2026-06-22T14:47:00Z,7:47,145.12300000000002,297.70918932636835,302.28,0.4875,0.4801
2026-06-22T14:48:00Z,7:48,137.40733333333338,301.5946467466152,305.75,0.4556,0.4494
2026-06-22T14:49:00Z,7:49,126.21566666666666,305.4722585476113,309.22,0.4132,0.4082
2026-06-22T14:50:00Z,7:50,121.43018181818182,309.19179213801294,312.68,0.3927,0.3883
2026-06-22T14:51:00Z,7:51,118.30908333333332,312.92257973573504,316.15,0.3781,0.3742
2026-06-22T14:52:00Z,7:52,116.7554166666667,316.8173979796693,319.61,0.3685,0.3653
2026-06-22T14:53:00Z,7:53,117.09116666666667,320.7087665995717,323.08,0.3651,0.3624
2026-06-22T14:54:00Z,7:54,119.55572727272728,324.43557053396904,326.54,0.3685,0.3661
2026-06-22T14:55:00Z,7:55,122.24591666666669,328.1834434030458,330.0,0.3725,0.3704
2026-06-22T14:56:00Z,7:56,123.57575000000001,332.0895009465341,333.47,0.3721,0.3706
2026-06-22T14:57:00Z,7:57,123.21127272727273,335.8543793227699,336.93,0.3669,0.3657
2026-06-22T14:58:00Z,7:58,121.96283333333334,339.6339629201401,340.39,0.3591,0.3583
2026-06-22T14:59:00Z,7:59,121.5546666666667,343.5635530437599,343.84,0.3538,0.3535
2026-06-22T15:00:00Z,8:00,121.8898181818182,347.3320169857291,347.3,0.3509,0.351
2026-06-22T15:01:00Z,8:01,122.45000000000003,351.07365670460416,350.76,0.3488,0.3491
2026-06-22T15:02:00Z,8:02,123.52966666666669,354.9879240173944,354.21,0.348,0.3487
2026-06-22T15:03:00Z,8:03,124.91875,358.8808011283282,357.66,0.3481,0.3493
2026-06-22T15:04:00Z,8:04,127.42699999999999,362.61807176042623,361.11,0.3514,0.3529
2026-06-22T15:05:00Z,8:05,131.73250000000002,366.37361539171957,364.55,0.3596,0.3614
2026-06-22T15:06:00Z,8:06,137.68383333333335,370.2754547018969,368.0,0.3718,0.3741
2026-06-22T15:07:00Z,8:07,142.40109090909095,374.0169216372464,371.44,0.3807,0.3834
2026-06-22T15:08:00Z,8:08,144.43175,377.7689437846869,374.88,0.3823,0.3853
2026-06-22T15:09:00Z,8:09,144.63583333333332,381.6623189440122,378.32,0.379,0.3823
2026-06-22T15:10:00Z,8:10,144.38566666666668,385.55424312358474,381.75,0.3745,0.3782
2026-06-22T15:11:00Z,8:11,144.23963636363638,389.2925601701514,385.18,0.3705,0.3745
2026-06-22T15:12:00Z,8:12,144.16841666666667,393.02104055272457,388.61,0.3668,0.371
2026-06-22T15:13:00Z,8:13,143.27966666666669,396.9130858774595,392.03,0.361,0.3655
2026-06-22T15:14:00Z,8:14,141.69966666666667,400.80833573142536,395.45,0.3535,0.3583
2026-06-22T15:15:00Z,8:15,141.0365454545455,404.5294277406047,398.87,0.3486,0.3536
2026-06-22T15:16:00Z,8:16,141.85108333333332,408.2487567460817,402.28,0.3475,0.3526
2026-06-22T15:17:00Z,8:17,143.148,412.14216564158255,405.69,0.3473,0.3528
2026-06-22T15:18:00Z,8:18,144.53708333333336,416.02228426532156,409.1,0.3474,0.3533
2026-06-22T15:19:00Z,8:19,146.28645454545455,419.73485183100115,412.5,0.3485,0.3546
2026-06-22T15:20:00Z,8:20,148.68458333333334,423.4421773670149,415.9,0.3511,0.3575
2026-06-22T15:21:00Z,8:21,150.78466666666668,427.31864907122963,419.3,0.3529,0.3596
2026-06-22T15:22:00Z,8:22,152.00258333333335,431.18126425862494,422.69,0.3525,0.3596
2026-06-22T15:23:00Z,8:23,152.67109090909096,434.88200932071663,426.08,0.3511,0.3583
2026-06-22T15:24:00Z,8:24,153.10858333333334,438.59179547244366,429.46,0.3491,0.3565
2026-06-22T15:25:00Z,8:25,154.03025000000002,442.4437882539541,432.84,0.3481,0.3559
2026-06-22T15:26:00Z,8:26,155.20866666666666,446.2866372628732,436.21,0.3478,0.3558
2026-06-22T15:27:00Z,8:27,156.70009090909093,450.0018864615526,439.58,0.3482,0.3565
2026-06-22T15:28:00Z,8:28,158.5464166666667,453.6884900931348,442.94,0.3495,0.3579
2026-06-22T15:29:00Z,8:29,161.46283333333335,457.53992970892836,446.3,0.3529,0.3618
2026-06-22T15:30:00Z,8:30,166.15854545454548,461.2173343535106,449.66,0.3603,0.3695
2026-06-22T15:31:00Z,8:31,172.68741666666673,464.89087665480037,453.01,0.3715,0.3812
2026-06-22T15:32:00Z,8:32,180.0805,468.73396358291126,456.35,0.3842,0.3946
2026-06-22T15:33:00Z,8:33,187.54600000000002,472.54617582627833,459.69,0.3969,0.408
2026-06-22T15:34:00Z,8:34,192.12800000000004,476.2016730240312,463.02,0.4035,0.4149
2026-06-22T15:35:00Z,8:35,192.9575,479.8500000401653,466.35,0.4021,0.4138
2026-06-22T15:36:00Z,8:36,193.1286666666667,483.66273522155507,469.67,0.3993,0.4112
2026-06-22T15:37:00Z,8:37,195.0839166666667,487.4545554300382,472.99,0.4002,0.4124
2026-06-22T15:38:00Z,8:38,198.16072727272729,491.0956424407932,476.3,0.4035,0.416
2026-06-22T15:39:00Z,8:39,202.02275,494.74356930995697,479.61,0.4083,0.4212
2026-06-22T15:40:00Z,8:40,204.12283333333338,498.51886662758443,482.91,0.4095,0.4227
2026-06-22T15:41:00Z,8:41,203.7625454545455,502.13812763211155,486.2,0.4058,0.4191
2026-06-22T15:42:00Z,8:42,203.4776666666667,505.78019022265613,489.49,0.4023,0.4157
2026-06-22T15:43:00Z,8:43,204.74825,509.53790896544183,492.77,0.4018,0.4155
2026-06-22T15:44:00Z,8:44,206.38091666666665,513.3200061370466,496.05,0.4021,0.4161
2026-06-22T15:45:00Z,8:45,207.0015454545455,516.9144714464902,499.31,0.4005,0.4146
2026-06-22T15:46:00Z,8:46,206.8746666666667,520.5033655882759,502.58,0.3975,0.4116
2026-06-22T15:47:00Z,8:47,206.88125,524.2409120529602,505.83,0.3946,0.409
2026-06-22T15:48:00Z,8:48,207.49350000000004,527.9869389296877,509.08,0.393,0.4076
2026-06-22T15:49:00Z,8:49,208.82572727272725,531.5572245528502,512.33,0.3929,0.4076
2026-06-22T15:50:00Z,8:50,210.6074166666667,535.1196359835936,515.56,0.3936,0.4085
2026-06-22T15:51:00Z,8:51,211.56199999999993,538.8452137829776,518.79,0.3926,0.4078
2026-06-22T15:52:00Z,8:52,211.56199999999993,542.5484454228546,522.02,0.3899,0.4053
2026-06-22T15:53:00Z,8:53,211.56199999999993,546.0873328863919,525.23,0.3874,0.4028
2026-06-22T15:54:00Z,8:54,211.56199999999993,549.6421011416463,528.44,0.3849,0.4004
2026-06-22T15:55:00Z,8:55,211.56199999999993,553.3236313013427,531.64,0.3823,0.3979
2026-06-22T15:56:00Z,8:56,211.13109090909094,556.8464345361717,534.84,0.3792,0.3948
2026-06-22T15:57:00Z,8:57,208.81674999999998,560.3796978240432,538.02,0.3726,0.3881
2026-06-22T15:58:00Z,8:58,206.3085,564.0385977739278,541.2,0.3658,0.3812
2026-06-22T15:59:00Z,8:59,204.74166666666667,567.6895489652593,544.37,0.3607,0.3761
2026-06-22T16:00:00Z,9:00,204.19345454545456,571.1839729295355,547.54,0.3575,0.3729
2026-06-22T16:01:00Z,9:01,204.57708333333338,574.6756748205263,550.7,0.356,0.3715
2026-06-22T16:02:00Z,9:02,205.49875000000006,578.2978007835842,553.85,0.3554,0.371
2026-06-22T16:03:00Z,9:03,207.217,581.9312720369271,556.99,0.3561,0.372
2026-06-22T16:04:00Z,9:04,210.68581818181818,585.4063922594974,560.12,0.3599,0.3761
2026-06-22T16:05:00Z,9:05,215.88066666666668,588.8493653065362,563.25,0.3666,0.3833
2026-06-22T16:06:00Z,9:06,222.31916666666666,592.4625030906387,566.36,0.3752,0.3925
2026-06-22T16:07:00Z,9:07,229.04075000000003,596.0570349771596,569.47,0.3843,0.4022
2026-06-22T16:08:00Z,9:08,235.73600000000008,599.4858200846348,572.58,0.3932,0.4117
2026-06-22T16:09:00Z,9:09,241.97041666666667,602.9137151079244,575.67,0.4013,0.4203
2026-06-22T16:10:00Z,9:10,246.28908333333337,606.477072385907,578.75,0.4061,0.4255
2026-06-22T16:11:00Z,9:11,247.13833333333332,610.0263240539617,581.83,0.4051,0.4248
